Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
INVAR-8, Run: 019, P, 0, 0, 0, 2, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 020, P, 0, 0, 0, 2, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 021, P, 1, 0, 0, 0, 0, 0, 72, 0, 0, 1, 0, 25
INVAR-8, Run: 022, P, 0, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 25
INVAR-8, Run: 023, P, 1, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 024, P, 1, 0, 0, 1, 0, 0, 59, 0, 0, 1, 0, 25
INVAR-8, Run: 025, P, 1, 0, 0, 0, 0, 0, 72, 0, 0, 1, 0, 25
INVAR-8, Run: 026, P, 0, 0, 0, 2, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 027, P, 0, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 25
INVAR-8, Run: 028, P, 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 029, P, 1, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 030, P, 1, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 24
INVAR-8, Run: 031, P, 1, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 24
INVAR-8, Run: 032, P, 1, 0, 0, 0, 0, 0, 40, 0, 0, 1, 0, 25
INVAR-8, Run: 033, P, 0, 0, 0, 2, 0, 0, 46, 0, 2, 1, 2, 24
INVAR-8, Run: 034, P, 1, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 035, P, 1, 0, 0, 1, 0, 0, 47, 0, 0, 1, 0, 25
INVAR-8, Run: 036, P, 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 037, P, 1, 0, 0, 0, 0, 0, 58, 0, 0, 1, 0, 25
INVAR-8, Run: 038, P, 1, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 25
INVAR-8, Run: 039, P, 0, 0, 0, 0, 0, 0, 42, 0, 2, 1, 2, 24
INVAR-8, Run: 040, P, 1, 0, 0, 1, 0, 0, 33, 0, 0, 1, 0, 25
INVAR-8, Run: 041, P, 1, 0, 0, 1, 0, 0, 57, 0, 0, 1, 0, 25
INVAR-8, Run: 042, P, 1, 0, 0, 0, 0, 0, 38, 0, 0, 1, 0, 25
INVAR-8, Run: 043, P, 1, 0, 0, 0, 0, 0, 46, 0, 0, 1, 0, 25
INVAR-8, Run: 044, P, 1, 0, 0, 1, 0, 0, 65, 0, 0, 1, 0, 25
INVAR-8, Run: 045, P, 1, 0, 0, 0, 0, 0, 74, 0, 0, 1, 0, 25
INVAR-8, Run: 046, P, 0, 0, 0, 3, 0, 0, 65, 0, 0, 1, 0, 25
INVAR-8, Run: 047, P, 0, 0, 0, 2, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 048, P, 1, 0, 0, 0, 0, 0, 58, 0, 0, 1, 0, 25
INVAR-8, Run: 049, P, 1, 0, 0, 1, 0, 0, 59, 0, 0, 1, 0, 25
INVAR-8, Run: 050, P, 0, 0, 0, 0, 0, 0, 70, 0, 0, 1, 0, 25
INVAR-8, Run: 051, P, 1, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 24
INVAR-8, Run: 052, P, 1, 0, 0, 1, 0, 0, 45, 0, 0, 1, 0, 25
INVAR-8, Run: 053, P, 0, 0, 0, 0, 0, 0, 62, 0, 2, 1, 2, 24
INVAR-8, Run: 054, P, 1, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 25
INVAR-8, Run: 055, P, 0, 0, 0, 2, 0, 0, 48, 0, 0, 1, 0, 25
INVAR-8, Run: 056, P, 1, 0, 0, 0, 0, 0, 32, 0, 2, 1, 2, 24
INVAR-8, Run: 057, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 058, P, 1, 0, 0, 0, 0, 0, 44, 0, 2, 1, 2, 24
INVAR-8, Run: 059, P, 1, 0, 0, 1, 0, 0, 55, 0, 0, 1, 0, 25
INVAR-8, Run: 060, P, 1, 0, 0, 1, 0, 0, 63, 0, 0, 1, 0, 25
INVAR-8, Run: 061, P, 1, 0, 0, 1, 0, 0, 63, 0, 0, 1, 0, 25
INVAR-8, Run: 062, P, 1, 0, 0, 1, 0, 0, 43, 0, 4, 1, 4, 23
INVAR-8, Run: 063, P, 0, 0, 0, 2, 0, 0, 58, 0, 2, 1, 2, 24
INVAR-8, Run: 064, P, 1, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 065, P, 1, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 066, P, 1, 0, 0, 1, 0, 0, 39, 0, 0, 1, 0, 25
INVAR-8, Run: 067, P, 1, 0, 0, 0, 0, 0, 40, 0, 2, 1, 2, 24
INVAR-8, Run: 068, P, 1, 0, 0, 1, 0, 0, 49, 0, 0, 1, 0, 25
INVAR-8, Run: 069, P, 1, 0, 0, 0, 0, 0, 68, 0, 0, 1, 0, 25
INVAR-8, Run: 070, P, 1, 0, 0, 0, 0, 0, 46, 0, 0, 1, 0, 25
INVAR-8, Run: 071, P, 1, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 072, P, 0, 0, 0, 2, 0, 0, 52, 0, 2, 1, 2, 24
INVAR-8, Run: 073, P, 1, 0, 0, 1, 0, 0, 69, 0, 0, 1, 0, 25
INVAR-8, Run: 074, P, 1, 0, 0, 0, 0, 0, 32, 0, 0, 1, 0, 25
INVAR-8, Run: 075, P, 1, 0, 0, 1, 0, 0, 53, 0, 0, 1, 0, 25
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 0, 38, 0, 0, 1, 0, 25
INVAR-8, Run: 077, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 078, P, 0, 0, 0, 2, 0, 0, 50, 0, 2, 1, 2, 24
INVAR-8, Run: 079, P, 0, 0, 0, 2, 0, 0, 18, 0, 0, 1, 0, 25
INVAR-8, Run: 080, P, 0, 0, 0, 3, 0, 0, 71, 0, 2, 1, 2, 24
INVAR-8, Run: 081, P, 1, 0, 0, 2, 0, 0, 48, 0, 0, 1, 0, 25
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 083, P, 1, 0, 0, 1, 0, 0, 63, 0, 0, 1, 0, 25
INVAR-8, Run: 084, P, 1, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 68, 0, 2, 1, 2, 24
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 38, 0, 0, 1, 0, 25
INVAR-8, Run: 087, P, 1, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 088, P, 0, 0, 0, 2, 0, 0, 54, 0, 0, 1, 0, 25
INVAR-8, Run: 089, P, 1, 0, 0, 1, 0, 0, 41, 0, 0, 1, 0, 25
INVAR-8, Run: 090, P, 1, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 25
INVAR-8, Run: 091, P, 1, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 25
INVAR-8, Run: 092, P, 1, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 24
INVAR-8, Run: 093, P, 1, 0, 0, 0, 0, 0, 58, 0, 0, 1, 0, 25
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 095, P, 0, 0, 0, 2, 0, 0, 58, 0, 0, 1, 0, 25
INVAR-8, Run: 096, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 097, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 098, P, 1, 0, 0, 0, 0, 0, 58, 0, 0, 1, 0, 25
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 0, 25
INVAR-8, Run: 100, P, 0, 0, 0, 2, 0, 0, 48, 0, 2, 1, 2, 24
INVAR-9, Run: 001, P, 0, 0, 0, 2, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 002, P, 1, 0, 0, 0, 0, 0, 188, 0, 0, 1, 0, 50
INVAR-9, Run: 003, P, 1, 0, 0, 0, 0, 0, 212, 0, 0, 1, 0, 50
INVAR-9, Run: 004, P, 0, 0, 0, 2, 0, 0, 190, 0, 0, 1, 0, 50
INVAR-9, Run: 005, P, 1, 0, 0, 0, 0, 0, 216, 0, 2, 1, 2, 49
INVAR-9, Run: 006, P, 1, 0, 0, 0, 0, 0, 208, 0, 2, 1, 2, 49
INVAR-9, Run: 007, P, 1, 0, 0, 0, 0, 0, 196, 0, 2, 1, 2, 49
INVAR-9, Run: 008, P, 1, 0, 0, 1, 0, 0, 195, 0, 0, 1, 0, 50
INVAR-9, Run: 009, P, 1, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 204, 0, 2, 1, 2, 49
INVAR-9, Run: 011, P, 0, 0, 0, 2, 0, 0, 214, 0, 2, 1, 2, 49
INVAR-9, Run: 012, P, 1, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50
INVAR-9, Run: 013, P, 1, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50
INVAR-9, Run: 014, P, 1, 0, 0, 0, 0, 0, 188, 0, 0, 1, 0, 50
INVAR-9, Run: 015, P, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 016, P, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 017, P, 1, 0, 0, 1, 0, 0, 193, 0, 0, 1, 0, 50
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 198, 0, 0, 1, 0, 50
INVAR-9, Run: 019, P, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50
INVAR-9, Run: 020, P, 1, 0, 0, 0, 0, 0, 204, 0, 0, 1, 0, 50
INVAR-9, Run: 021, P, 1, 0, 0, 1, 0, 0, 205, 0, 2, 1, 2, 49
INVAR-9, Run: 022, P, 0, 0, 0, 3, 0, 0, 189, 0, 0, 1, 0, 50
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50
INVAR-9, Run: 024, P, 0, 0, 0, 2, 0, 0, 198, 0, 4, 1, 4, 48
INVAR-9, Run: 025, P, 1, 0, 0, 2, 0, 0, 192, 0, 0, 1, 0, 50
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 226, 0, 0, 1, 0, 50
INVAR-9, Run: 027, P, 1, 0, 0, 0, 0, 0, 216, 0, 0, 1, 0, 50
INVAR-9, Run: 028, P, 1, 0, 0, 0, 0, 0, 198, 0, 0, 1, 0, 50
INVAR-9, Run: 029, P, 1, 0, 0, 1, 0, 0, 213, 0, 0, 1, 0, 50
INVAR-9, Run: 030, P, 1, 0, 0, 1, 0, 0, 187, 0, 2, 1, 2, 49
INVAR-9, Run: 031, P, 1, 0, 0, 0, 0, 0, 202, 0, 2, 1, 2, 49
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 204, 0, 2, 1, 2, 49
INVAR-9, Run: 033, P, 1, 0, 0, 1, 0, 0, 201, 0, 2, 1, 2, 49
INVAR-9, Run: 034, P, 1, 0, 0, 0, 0, 0, 212, 0, 2, 1, 2, 49
INVAR-9, Run: 035, P, 0, 0, 0, 2, 0, 0, 186, 0, 0, 1, 0, 50
INVAR-9, Run: 036, P, 1, 0, 0, 1, 0, 0, 201, 0, 0, 1, 0, 50
INVAR-9, Run: 037, P, 0, 0, 0, 2, 0, 0, 192, 0, 0, 1, 0, 50
INVAR-9, Run: 038, P, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 039, P, 1, 0, 0, 2, 0, 0, 214, 0, 0, 1, 0, 50
INVAR-9, Run: 040, P, 1, 0, 0, 0, 0, 0, 186, 0, 0, 1, 0, 50
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50
INVAR-9, Run: 042, P, 1, 0, 0, 0, 0, 0, 204, 0, 0, 1, 0, 50
INVAR-9, Run: 043, P, 0, 0, 0, 2, 0, 0, 200, 0, 0, 1, 0, 50
INVAR-9, Run: 044, P, 1, 0, 0, 2, 0, 0, 180, 0, 0, 1, 0, 50
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50
INVAR-9, Run: 046, P, 1, 0, 0, 0, 0, 0, 194, 0, 0, 1, 0, 50
INVAR-9, Run: 047, P, 1, 0, 0, 1, 0, 0, 221, 0, 0, 1, 0, 50
INVAR-9, Run: 048, P, 0, 0, 0, 3, 0, 0, 193, 0, 0, 1, 0, 50
INVAR-9, Run: 049, P, 1, 0, 0, 1, 0, 0, 197, 0, 0, 1, 0, 50
INVAR-9, Run: 050, P, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50
INVAR-9, Run: 051, P, 1, 0, 0, 1, 0, 0, 197, 0, 2, 1, 2, 49
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50
INVAR-9, Run: 053, P, 1, 0, 0, 1, 0, 0, 203, 0, 0, 1, 0, 50
INVAR-9, Run: 054, P, 1, 0, 0, 2, 0, 0, 194, 0, 0, 1, 0, 50
INVAR-9, Run: 055, P, 1, 0, 0, 1, 0, 0, 187, 0, 2, 1, 2, 49
INVAR-9, Run: 056, P, 1, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50
INVAR-9, Run: 057, P, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 058, P, 1, 0, 0, 0, 0, 0, 196, 0, 2, 1, 2, 49
INVAR-9, Run: 059, P, 0, 0, 0, 2, 0, 0, 216, 0, 0, 1, 0, 50
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 218, 0, 0, 1, 0, 50
INVAR-9, Run: 061, P, 0, 0, 0, 2, 0, 0, 214, 0, 2, 1, 2, 49
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 188, 0, 0, 1, 0, 50
INVAR-9, Run: 063, P, 0, 0, 0, 2, 0, 0, 176, 0, 0, 1, 0, 50
INVAR-9, Run: 064, P, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 065, P, 1, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50
INVAR-9, Run: 066, P, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 067, P, 1, 0, 0, 1, 0, 0, 209, 0, 2, 1, 2, 49
INVAR-9, Run: 068, P, 1, 0, 0, 0, 0, 0, 222, 0, 0, 1, 0, 50
INVAR-9, Run: 069, P, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 070, P, 0, 0, 0, 2, 0, 0, 216, 0, 0, 1, 0, 50
INVAR-9, Run: 071, P, 1, 0, 0, 0, 0, 0, 192, 0, 0, 1, 0, 50
INVAR-9, Run: 072, P, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 214, 0, 2, 1, 2, 49
INVAR-9, Run: 074, P, 1, 0, 0, 0, 0, 0, 210, 0, 2, 1, 2, 49
INVAR-9, Run: 075, P, 1, 0, 0, 1, 0, 0, 207, 0, 2, 1, 2, 49
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 196, 0, 2, 1, 2, 49
INVAR-9, Run: 077, P, 1, 0, 0, 0, 0, 0, 200, 0, 2, 1, 2, 49
INVAR-9, Run: 078, P, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50
INVAR-9, Run: 079, P, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50
INVAR-9, Run: 080, P, 1, 0, 0, 0, 0, 0, 204, 0, 2, 1, 2, 49
INVAR-9, Run: 081, P, 1, 0, 0, 1, 0, 0, 193, 0, 0, 1, 0, 50
INVAR-9, Run: 082, P, 1, 0, 0, 0, 0, 0, 192, 0, 0, 1, 0, 50
INVAR-9, Run: 083, P, 1, 0, 0, 1, 0, 0, 187, 0, 2, 1, 2, 49
INVAR-9, Run: 084, P, 0, 0, 0, 3, 0, 0, 199, 0, 0, 1, 0, 50
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 204, 0, 2, 1, 2, 49
INVAR-9, Run: 086, P, 1, 0, 0, 1, 0, 0, 205, 0, 0, 1, 0, 50
INVAR-9, Run: 087, P, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50
INVAR-9, Run: 088, P, 0, 0, 0, 4, 0, 0, 182, 0, 0, 1, 0, 50
INVAR-9, Run: 089, P, 1, 0, 0, 1, 0, 0, 221, 0, 0, 1, 0, 50
INVAR-9, Run: 090, P, 0, 0, 0, 2, 0, 0, 200, 0, 0, 1, 0, 50
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 226, 0, 0, 1, 0, 50
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50
INVAR-9, Run: 093, P, 1, 0, 0, 2, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 094, P, 1, 0, 0, 1, 0, 0, 221, 0, 0, 1, 0, 50
INVAR-9, Run: 095, P, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50
INVAR-9, Run: 096, P, 1, 0, 0, 1, 0, 0, 199, 0, 2, 1, 2, 49
INVAR-9, Run: 097, P, 0, 0, 0, 2, 0, 0, 188, 0, 2, 1, 2, 49
INVAR-9, Run: 098, P, 1, 0, 0, 1, 0, 0, 207, 0, 2, 1, 2, 49
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50
INVAR-9, Run: 100, P, 1, 0, 0, 1, 0, 0, 203, 0, 0, 1, 0, 50
