Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, M*, X1*, H*, PO*, CE*, Y*, D*, CO*, PE*, A*, B*
1, Run: 042, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 328, 1
1, Run: 043, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 394, 1
1, Run: 044, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 358, 1
1, Run: 045, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 348, 0
1, Run: 046, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 358, 1
1, Run: 047, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 370, 1
1, Run: 048, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 376, 1
1, Run: 049, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 396, 0
1, Run: 050, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 316, 1
1, Run: 051, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 370, 1
1, Run: 052, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 330, 0
1, Run: 053, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 376, 1
1, Run: 054, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 330, 0
1, Run: 055, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 370, 1
1, Run: 056, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 364, 1
1, Run: 057, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 372, 0
1, Run: 058, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 318, 0
1, Run: 059, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 384, 0
1, Run: 060, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 312, 0
1, Run: 061, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 376, 1
1, Run: 062, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 346, 1
1, Run: 063, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 390, 0
1, Run: 064, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 328, 1
1, Run: 065, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 336, 0
1, Run: 066, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 310, 1
1, Run: 067, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 310, 1
1, Run: 068, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 402, 0
1, Run: 069, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 342, 0
1, Run: 070, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 346, 1
1, Run: 071, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 406, 1
1, Run: 072, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 364, 1
1, Run: 073, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 342, 0
1, Run: 074, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 334, 1
1, Run: 075, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 348, 0
1, Run: 076, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 336, 0
1, Run: 077, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 360, 0
1, Run: 078, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 378, 0
1, Run: 079, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 366, 0
1, Run: 080, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 322, 1
1, Run: 081, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 360, 0
1, Run: 082, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 394, 1
1, Run: 083, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 316, 1
1, Run: 084, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 322, 1
1, Run: 085, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 328, 1
1, Run: 086, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 342, 0
1, Run: 087, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 454, 1
1, Run: 088, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 358, 1
1, Run: 089, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 334, 1
1, Run: 090, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 376, 1
1, Run: 091, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 334, 1
1, Run: 092, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 352, 1
1, Run: 093, P, 2, 0, 0, 0, 9, 9, 0, 0, 1, 372, 0
1, Run: 094, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 324, 0
1, Run: 095, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 358, 1
1, Run: 096, P, 3, 0, 0, 0, 9, 9, 0, 0, 1, 352, 1
1, Run: 097, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 310, 1
1, Run: 098, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 346, 1
1, Run: 099, P, 1, 0, 0, 0, 9, 9, 0, 0, 1, 304, 1
1, Run: 100, P, 0, 0, 0, 0, 9, 9, 0, 0, 1, 348, 0
10, Run: 001, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 002, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 003, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
10, Run: 004, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 862, 1
10, Run: 005, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 904, 1
10, Run: 006, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
10, Run: 007, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 924, 0
10, Run: 008, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 916, 1
10, Run: 009, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 940, 1
10, Run: 010, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 011, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 912, 0
10, Run: 012, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 013, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 960, 0
10, Run: 014, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 834, 0
10, Run: 015, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 016, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 880, 1
10, Run: 017, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 922, 1
10, Run: 018, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 928, 1
10, Run: 019, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 936, 0
10, Run: 020, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 021, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 942, 0
10, Run: 022, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 918, 0
10, Run: 023, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 928, 1
10, Run: 024, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 868, 1
10, Run: 025, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 868, 1
10, Run: 026, P, 4, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 027, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 910, 1
10, Run: 028, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 868, 1
10, Run: 029, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 030, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 898, 1
10, Run: 031, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 910, 1
10, Run: 032, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 906, 0
10, Run: 033, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 034, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 856, 1
10, Run: 035, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 922, 1
10, Run: 036, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 888, 0
10, Run: 037, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 834, 0
10, Run: 038, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 928, 1
10, Run: 039, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 040, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 928, 1
10, Run: 041, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 888, 0
10, Run: 042, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 940, 1
10, Run: 043, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 888, 0
10, Run: 044, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 910, 1
10, Run: 045, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 930, 0
10, Run: 046, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 047, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 958, 1
10, Run: 048, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 852, 0
10, Run: 049, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 912, 0
10, Run: 050, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 936, 0
10, Run: 051, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 910, 1
10, Run: 052, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 900, 0
10, Run: 053, P, 4, 0, 0, 0, 100, 100, 0, 0, 1, 906, 0
10, Run: 054, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 892, 1
10, Run: 055, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 056, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 057, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 964, 1
10, Run: 058, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 954, 0
10, Run: 059, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 970, 1
10, Run: 060, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 952, 1
10, Run: 061, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 062, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 063, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 874, 1
10, Run: 064, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 936, 0
10, Run: 065, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 898, 1
10, Run: 066, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 874, 1
10, Run: 067, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 916, 1
10, Run: 068, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 880, 1
10, Run: 069, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 832, 1
10, Run: 070, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 906, 0
10, Run: 071, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 846, 0
10, Run: 072, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 886, 1
10, Run: 073, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 936, 0
10, Run: 074, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 934, 1
10, Run: 075, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
10, Run: 076, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 910, 1
10, Run: 077, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 078, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 934, 1
10, Run: 079, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 080, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 081, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
10, Run: 082, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 083, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 874, 1
10, Run: 084, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 870, 0
10, Run: 085, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 086, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 882, 0
10, Run: 087, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 922, 1
10, Run: 088, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 922, 1
10, Run: 089, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 090, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 888, 0
10, Run: 091, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 888, 0
10, Run: 092, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 952, 1
10, Run: 093, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 876, 0
10, Run: 094, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
10, Run: 095, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 858, 0
10, Run: 096, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 880, 1
10, Run: 097, P, 3, 0, 0, 0, 100, 100, 0, 0, 1, 954, 0
10, Run: 098, P, 0, 0, 0, 0, 100, 100, 0, 0, 1, 858, 0
10, Run: 099, P, 2, 0, 0, 0, 100, 100, 0, 0, 1, 874, 1
10, Run: 100, P, 1, 0, 0, 0, 100, 100, 0, 0, 1, 894, 0
2, Run: 001, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 496, 1
2, Run: 002, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 424, 1
2, Run: 003, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 484, 1
2, Run: 004, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 472, 1
2, Run: 005, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 478, 1
2, Run: 006, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 400, 1
2, Run: 007, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 008, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 436, 1
2, Run: 009, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 426, 0
2, Run: 010, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 490, 1
2, Run: 011, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 012, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 436, 1
2, Run: 013, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 520, 1
2, Run: 014, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 420, 0
2, Run: 015, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 436, 1
2, Run: 016, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 528, 0
2, Run: 017, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 444, 0
2, Run: 018, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 484, 1
2, Run: 019, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 444, 0
2, Run: 020, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 454, 1
2, Run: 021, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 478, 1
2, Run: 022, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 448, 1
2, Run: 023, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 538, 1
2, Run: 024, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 492, 0
2, Run: 025, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 424, 1
2, Run: 026, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 564, 0
2, Run: 027, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 520, 1
2, Run: 028, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 544, 1
2, Run: 029, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 444, 0
2, Run: 030, P, 4, 0, 0, 0, 28, 28, 0, 0, 1, 498, 0
2, Run: 031, P, 4, 0, 0, 0, 28, 28, 0, 0, 1, 454, 1
2, Run: 032, P, 3, 0, 0, 0, 28, 28, 0, 0, 1, 448, 1
2, Run: 033, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 034, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 035, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 450, 0
2, Run: 036, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 414, 0
2, Run: 037, P, 4, 0, 0, 0, 28, 28, 0, 0, 1, 498, 0
2, Run: 038, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 039, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 436, 1
2, Run: 040, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 426, 0
2, Run: 041, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 474, 0
2, Run: 042, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 496, 1
2, Run: 043, P, 3, 0, 0, 0, 28, 28, 0, 0, 1, 498, 0
2, Run: 044, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 414, 0
2, Run: 045, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 426, 0
2, Run: 046, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 448, 1
2, Run: 047, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 454, 1
2, Run: 048, P, 4, 0, 0, 0, 28, 28, 0, 0, 1, 514, 1
2, Run: 049, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 478, 1
2, Run: 050, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 450, 0
2, Run: 051, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 474, 0
2, Run: 052, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 053, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 486, 0
2, Run: 054, P, 3, 0, 0, 0, 28, 28, 0, 0, 1, 432, 0
2, Run: 055, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 466, 1
2, Run: 056, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 480, 0
2, Run: 057, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 448, 1
2, Run: 058, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 412, 1
2, Run: 059, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 444, 0
2, Run: 060, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 061, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 456, 0
2, Run: 062, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 478, 1
2, Run: 063, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 064, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 442, 1
2, Run: 065, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 496, 1
2, Run: 066, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 466, 1
2, Run: 067, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 438, 0
2, Run: 068, P, 3, 0, 0, 0, 28, 28, 0, 0, 1, 492, 0
2, Run: 069, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 448, 1
2, Run: 070, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 504, 0
2, Run: 071, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 072, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 474, 0
2, Run: 073, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 442, 1
2, Run: 074, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 450, 0
2, Run: 075, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 492, 0
2, Run: 076, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 450, 0
2, Run: 077, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 484, 1
2, Run: 078, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 478, 1
2, Run: 079, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 080, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 081, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 082, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 538, 1
2, Run: 083, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 450, 0
2, Run: 084, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 474, 0
2, Run: 085, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 438, 0
2, Run: 086, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 468, 0
2, Run: 087, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 492, 0
2, Run: 088, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 436, 1
2, Run: 089, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 480, 0
2, Run: 090, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 091, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 466, 1
2, Run: 092, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 460, 1
2, Run: 093, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 438, 0
2, Run: 094, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 444, 0
2, Run: 095, P, 2, 0, 0, 0, 28, 28, 0, 0, 1, 502, 1
2, Run: 096, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 432, 0
2, Run: 097, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 484, 1
2, Run: 098, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 472, 1
2, Run: 099, P, 1, 0, 0, 0, 28, 28, 0, 0, 1, 472, 1
2, Run: 100, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 432, 0
3, Run: 001, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 786, 0
3, Run: 002, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 768, 0
3, Run: 003, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 834, 0
3, Run: 004, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 750, 0
3, Run: 005, P, 2, 0, 0, 0, 82, 82, 0, 0, 1, 810, 0
3, Run: 006, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 742, 1
3, Run: 007, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 762, 0
3, Run: 008, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 802, 1
3, Run: 009, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 796, 1
3, Run: 010, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 814, 1
3, Run: 011, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 766, 1
3, Run: 012, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 738, 0
3, Run: 013, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 778, 1
3, Run: 014, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 718, 1
3, Run: 015, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 756, 0
3, Run: 016, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 756, 0
3, Run: 017, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 814, 1
3, Run: 018, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 780, 0
3, Run: 019, P, 0, 0, 0, 0, 82, 82, 0, 0, 1, 826, 1
3, Run: 020, P, 1, 0, 0, 0, 82, 82, 0, 0, 1, 790, 1
3, Run: 021, P, 3, 0, 0, 0, 82, 82, 0, 0, 1, 808, 1
