Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A39,INVAR-12,100,55,0,0,0,55
A39,INVAR-13,100,53,0,0,0,53
A39,INVAR-14,100,53,0,0,0,53
A39,INVAR-2,100,58,0,0,0,58
A39,INVAR-3,100,53,0,0,0,53
A39,INVAR-4,100,51,0,0,0,51
A39,INVAR-5,100,54,0,0,0,54
A39,INVAR-6,100,45,0,0,0,45
A39,INVAR-7,100,54,0,0,0,54
A39,INVAR-8,100,55,0,0,0,55
A39,INVAR-9,100,62,0,0,0,62
A40,INVAR-1,100,0,0,0,0,0
A40,INVAR-10,100,0,0,0,0,0
A40,INVAR-11,100,0,0,0,0,0
A40,INVAR-12,100,0,0,0,0,0
A40,INVAR-13,100,0,0,0,0,0
A40,INVAR-14,100,0,0,0,0,0
A40,INVAR-2,100,0,0,0,0,0
A40,INVAR-3,100,0,0,0,0,0
A40,INVAR-4,100,0,0,0,0,0
A40,INVAR-5,100,0,0,0,0,0
A40,INVAR-6,100,0,0,0,0,0
A40,INVAR-7,100,0,0,0,0,0
A40,INVAR-8,100,0,0,0,0,0
A40,INVAR-9,100,0,0,0,0,0
A41,INVAR-1,100,0,0,0,0,0
A41,INVAR-10,100,0,0,0,0,0
A41,INVAR-11,100,0,0,0,0,0
A41,INVAR-12,100,0,0,0,0,0
A41,INVAR-13,100,0,0,0,0,0
A41,INVAR-14,100,0,0,0,0,0
A41,INVAR-2,100,0,0,0,0,0
A41,INVAR-3,100,0,0,0,0,0
A41,INVAR-4,100,0,0,0,0,0
A41,INVAR-5,100,0,0,0,0,0
A41,INVAR-6,100,0,0,0,0,0
A41,INVAR-7,100,0,0,0,0,0
A41,INVAR-8,100,0,0,0,0,0
A41,INVAR-9,100,0,0,0,0,0
A42,INVAR-1,100,0,0,0,0,0
A42,INVAR-10,100,0,0,0,0,0
A42,INVAR-11,100,0,0,0,0,0
A42,INVAR-12,100,0,0,0,0,0
A42,INVAR-13,100,0,0,0,0,0
A42,INVAR-14,100,0,0,0,0,0
A42,INVAR-2,100,0,0,0,0,0
A42,INVAR-3,100,0,0,0,0,0
A42,INVAR-4,100,0,0,0,0,0
A42,INVAR-5,100,0,0,0,0,0
A42,INVAR-6,100,0,0,0,0,0
A42,INVAR-7,100,0,0,0,0,0
A42,INVAR-8,100,0,0,0,0,0
A42,INVAR-9,100,0,0,0,0,0
A43,INVAR-1,100,60,0,0,0,60
A43,INVAR-10,100,51,0,0,0,51
A43,INVAR-11,100,55,0,0,0,55
A43,INVAR-12,100,55,0,0,0,55
A43,INVAR-13,100,53,0,0,0,53
A43,INVAR-14,100,53,0,0,0,53
A43,INVAR-2,100,58,0,0,0,58
A43,INVAR-3,100,53,0,0,0,53
A43,INVAR-4,100,51,0,0,0,51
A43,INVAR-5,100,54,0,0,0,54
A43,INVAR-6,100,45,0,0,0,45
A43,INVAR-7,100,54,0,0,0,54
A43,INVAR-8,100,55,0,0,0,55
A43,INVAR-9,100,62,0,0,0,62
A44,INVAR-1,100,0,0,0,0,0
A44,INVAR-10,100,0,0,0,0,0
A44,INVAR-11,100,0,0,0,0,0
A44,INVAR-12,100,0,0,0,0,0
A44,INVAR-13,100,0,0,0,0,0
A44,INVAR-14,100,0,0,0,0,0
A44,INVAR-2,100,0,0,0,0,0
A44,INVAR-3,100,0,0,0,0,0
A44,INVAR-4,100,0,0,0,0,0
A44,INVAR-5,100,0,0,0,0,0
A44,INVAR-6,100,0,0,0,0,0
A44,INVAR-7,100,0,0,0,0,0
A44,INVAR-8,100,0,0,0,0,0
A44,INVAR-9,100,0,0,0,0,0
A45,INVAR-1,100,60,0,0,0,60
A45,INVAR-10,100,51,0,0,0,51
A45,INVAR-11,100,55,0,0,0,55
A45,INVAR-12,100,55,0,0,0,55
A45,INVAR-13,100,53,0,0,0,53
A45,INVAR-14,100,53,0,0,0,53
A45,INVAR-2,100,58,0,0,0,58
A45,INVAR-3,100,53,0,0,0,53
A45,INVAR-4,100,51,0,0,0,51
A45,INVAR-5,100,54,0,0,0,54
A45,INVAR-6,100,45,0,0,0,45
A45,INVAR-7,100,54,0,0,0,54
A45,INVAR-8,100,55,0,0,0,55
A45,INVAR-9,100,62,0,0,0,62
A46,INVAR-1,100,0,0,0,0,0
A46,INVAR-10,100,0,0,0,0,0
A46,INVAR-11,100,0,0,0,0,0
A46,INVAR-12,100,0,0,0,0,0
A46,INVAR-13,100,0,0,0,0,0
A46,INVAR-14,100,0,0,0,0,0
A46,INVAR-2,100,0,0,0,0,0
A46,INVAR-3,100,0,0,0,0,0
A46,INVAR-4,100,0,0,0,0,0
A46,INVAR-5,100,0,0,0,0,0
A46,INVAR-6,100,0,0,0,0,0
A46,INVAR-7,100,0,0,0,0,0
A46,INVAR-8,100,0,0,0,0,0
A46,INVAR-9,100,0,0,0,0,0
A47,INVAR-1,100,0,0,0,0,0
A47,INVAR-10,100,0,0,0,0,0
A47,INVAR-11,100,0,0,0,0,0
A47,INVAR-12,100,0,0,0,0,0
A47,INVAR-13,100,0,0,0,0,0
A47,INVAR-14,100,0,0,0,0,0
A47,INVAR-2,100,0,0,0,0,0
A47,INVAR-3,100,0,0,0,0,0
A47,INVAR-4,100,0,0,0,0,0
A47,INVAR-5,100,0,0,0,0,0
A47,INVAR-6,100,0,0,0,0,0
A47,INVAR-7,100,0,0,0,0,0
A47,INVAR-8,100,0,0,0,0,0
A47,INVAR-9,100,0,0,0,0,0
A48,INVAR-1,100,0,0,0,0,0
A48,INVAR-10,100,0,0,0,0,0
A48,INVAR-11,100,0,0,0,0,0
A48,INVAR-12,100,0,0,0,0,0
A48,INVAR-13,100,0,0,0,0,0
A48,INVAR-14,100,0,0,0,0,0
A48,INVAR-2,100,0,0,0,0,0
A48,INVAR-3,100,0,0,0,0,0
A48,INVAR-4,100,0,0,0,0,0
A48,INVAR-5,100,0,0,0,0,0
A48,INVAR-6,100,0,0,0,0,0
A48,INVAR-7,100,0,0,0,0,0
A48,INVAR-8,100,0,0,0,0,0
A48,INVAR-9,100,0,0,0,0,0
A49,INVAR-1,100,0,0,0,0,0
A49,INVAR-10,100,0,0,0,0,0
A49,INVAR-11,100,0,0,0,0,0
A49,INVAR-12,100,0,0,0,0,0
A49,INVAR-13,100,0,0,0,0,0
A49,INVAR-14,100,0,0,0,0,0
A49,INVAR-2,100,0,0,0,0,0
A49,INVAR-3,100,0,0,0,0,0
A49,INVAR-4,100,0,0,0,0,0
A49,INVAR-5,100,0,0,0,0,0
A49,INVAR-6,100,0,0,0,0,0
A49,INVAR-7,100,0,0,0,0,0
A49,INVAR-8,100,0,0,0,0,0
A49,INVAR-9,100,0,0,0,0,0
A50,INVAR-1,100,0,0,0,0,0
A50,INVAR-10,100,0,0,0,0,0
A50,INVAR-11,100,0,0,0,0,0
A50,INVAR-12,100,0,0,0,0,0
A50,INVAR-13,100,0,0,0,0,0
A50,INVAR-14,100,0,0,0,0,0
A50,INVAR-2,100,0,0,0,0,0
A50,INVAR-3,100,0,0,0,0,0
A50,INVAR-4,100,0,0,0,0,0
A50,INVAR-5,100,0,0,0,0,0
A50,INVAR-6,100,0,0,0,0,0
A50,INVAR-7,100,0,0,0,0,0
A50,INVAR-8,100,0,0,0,0,0
A50,INVAR-9,100,0,0,0,0,0
