Input Number, Run_Number, Result@ 100, X1, X2, Y, X1*, X2*, Y*
In01, Run: 001, F, 19, 0, 14
In07, Run: 096, P, 14, 0, 0
In07, Run: 097, P, 14, 0, 0
In07, Run: 098, P, 14, 0, 0
In07, Run: 099, P, 14, 0, 0
In07, Run: 100, P, 14, 0, 0
In08, Run: 001, P, 90, 0, 0
In08, Run: 002, P, 90, 0, 0
In08, Run: 003, P, 90, 0, 0
In08, Run: 004, P, 90, 0, 0
In08, Run: 005, P, 90, 0, 0
In08, Run: 006, P, 90, 0, 0
In08, Run: 007, P, 90, 0, 0
In08, Run: 008, P, 90, 0, 0
In08, Run: 009, P, 90, 0, 0
In08, Run: 010, P, 90, 0, 0
In08, Run: 011, P, 90, 0, 0
In08, Run: 012, P, 90, 0, 0
In08, Run: 013, P, 90, 0, 0
In08, Run: 014, P, 90, 0, 0
In08, Run: 015, P, 90, 0, 0
In08, Run: 016, P, 90, 0, 0
In08, Run: 017, P, 90, 0, 0
In08, Run: 018, P, 90, 0, 0
In08, Run: 019, P, 90, 0, 0
In08, Run: 020, P, 90, 0, 0
In08, Run: 021, P, 90, 0, 0
In08, Run: 022, P, 90, 0, 0
In08, Run: 023, P, 90, 0, 0
In08, Run: 024, P, 90, 0, 0
In08, Run: 025, P, 90, 0, 0
In08, Run: 026, P, 90, 0, 0
In08, Run: 027, P, 90, 0, 0
In08, Run: 028, P, 90, 0, 0
In08, Run: 029, P, 90, 0, 0
In08, Run: 030, P, 90, 0, 0
In08, Run: 031, P, 90, 0, 0
In08, Run: 032, P, 90, 0, 0
In08, Run: 033, P, 90, 0, 0
In08, Run: 034, P, 90, 0, 0
In08, Run: 035, P, 90, 0, 0
In08, Run: 036, P, 90, 0, 0
In08, Run: 037, P, 90, 0, 0
In08, Run: 038, P, 90, 0, 0
In08, Run: 039, P, 90, 0, 0
In08, Run: 040, P, 90, 0, 0
In08, Run: 041, P, 90, 0, 0
In08, Run: 042, P, 90, 0, 0
In08, Run: 043, P, 90, 0, 0
In08, Run: 044, P, 90, 0, 0
In08, Run: 045, P, 90, 0, 0
In08, Run: 046, P, 90, 0, 0
In08, Run: 047, P, 90, 0, 0
In08, Run: 048, P, 90, 0, 0
In08, Run: 049, P, 90, 0, 0
In08, Run: 050, P, 90, 0, 0
In08, Run: 051, P, 90, 0, 0
In08, Run: 052, P, 90, 0, 0
In08, Run: 053, P, 90, 0, 0
In08, Run: 054, P, 90, 0, 0
In08, Run: 055, P, 90, 0, 0
In08, Run: 056, P, 90, 0, 0
In08, Run: 057, P, 90, 0, 0
In08, Run: 058, P, 90, 0, 0
In08, Run: 059, P, 90, 0, 0
In08, Run: 060, P, 90, 0, 0
In08, Run: 061, P, 90, 0, 0
In08, Run: 062, P, 90, 0, 0
In08, Run: 063, P, 90, 0, 0
In08, Run: 064, P, 90, 0, 0
In08, Run: 065, P, 90, 0, 0
In08, Run: 066, P, 90, 0, 0
In08, Run: 067, P, 90, 0, 0
In08, Run: 068, P, 90, 0, 0
In08, Run: 069, P, 90, 0, 0
In08, Run: 070, P, 90, 0, 0
In08, Run: 071, P, 90, 0, 0
In08, Run: 072, P, 90, 0, 0
In08, Run: 073, P, 90, 0, 0
In08, Run: 074, P, 90, 0, 0
In08, Run: 075, P, 90, 0, 0
In08, Run: 076, P, 90, 0, 0
In08, Run: 077, P, 90, 0, 0
In08, Run: 078, P, 90, 0, 0
In08, Run: 079, P, 90, 0, 0
In08, Run: 080, P, 90, 0, 0
In08, Run: 081, P, 90, 0, 0
In08, Run: 082, P, 90, 0, 0
In08, Run: 083, P, 90, 0, 0
In08, Run: 084, P, 90, 0, 0
In08, Run: 085, P, 90, 0, 0
In08, Run: 086, P, 90, 0, 0
In08, Run: 087, P, 90, 0, 0
In08, Run: 088, P, 90, 0, 0
In08, Run: 089, P, 90, 0, 0
In08, Run: 090, P, 90, 0, 0
In08, Run: 091, P, 90, 0, 0
In08, Run: 092, P, 90, 0, 0
In08, Run: 093, P, 90, 0, 0
In08, Run: 094, P, 90, 0, 0
In08, Run: 095, P, 90, 0, 0
In08, Run: 096, P, 90, 0, 0
In08, Run: 097, P, 90, 0, 0
In08, Run: 098, P, 90, 0, 0
In08, Run: 099, P, 90, 0, 0
In08, Run: 100, P, 90, 0, 0
In09, Run: 001, P, 198, 0, 0
In09, Run: 002, P, 198, 0, 0
In09, Run: 003, P, 198, 0, 0
In09, Run: 004, P, 198, 0, 0
In09, Run: 005, P, 198, 0, 0
In09, Run: 006, P, 198, 0, 0
In09, Run: 007, P, 198, 0, 0
In09, Run: 008, P, 198, 0, 0
In09, Run: 009, P, 198, 0, 0
In09, Run: 010, P, 198, 0, 0
In09, Run: 011, P, 198, 0, 0
In09, Run: 012, P, 198, 0, 0
In09, Run: 013, P, 198, 0, 0
In09, Run: 014, P, 198, 0, 0
In09, Run: 015, P, 198, 0, 0
In09, Run: 016, P, 198, 0, 0
In09, Run: 017, P, 198, 0, 0
In09, Run: 018, P, 198, 0, 0
In09, Run: 019, P, 198, 0, 0
In09, Run: 020, P, 198, 0, 0
In09, Run: 021, P, 198, 0, 0
In09, Run: 022, P, 198, 0, 0
In09, Run: 023, P, 198, 0, 0
In09, Run: 024, P, 198, 0, 0
In09, Run: 025, P, 198, 0, 0
In09, Run: 026, P, 198, 0, 0
In09, Run: 027, P, 198, 0, 0
In09, Run: 028, P, 198, 0, 0
In09, Run: 029, P, 198, 0, 0
In09, Run: 030, P, 198, 0, 0
In09, Run: 031, P, 198, 0, 0
In09, Run: 032, P, 198, 0, 0
In09, Run: 033, P, 198, 0, 0
In09, Run: 034, P, 198, 0, 0
In09, Run: 035, P, 198, 0, 0
In09, Run: 036, P, 198, 0, 0
In09, Run: 037, P, 198, 0, 0
In09, Run: 038, P, 198, 0, 0
In09, Run: 039, P, 198, 0, 0
In09, Run: 040, P, 198, 0, 0
In09, Run: 041, P, 198, 0, 0
In09, Run: 042, P, 198, 0, 0
In09, Run: 043, P, 198, 0, 0
In09, Run: 044, P, 198, 0, 0
In09, Run: 045, P, 198, 0, 0
In09, Run: 046, P, 198, 0, 0
In09, Run: 047, P, 198, 0, 0
In09, Run: 048, P, 198, 0, 0
In09, Run: 049, P, 198, 0, 0
In09, Run: 050, P, 198, 0, 0
In09, Run: 051, P, 198, 0, 0
In09, Run: 052, P, 198, 0, 0
In09, Run: 053, P, 198, 0, 0
In09, Run: 054, P, 198, 0, 0
In09, Run: 055, P, 198, 0, 0
In09, Run: 056, P, 198, 0, 0
In09, Run: 057, P, 198, 0, 0
In09, Run: 058, P, 198, 0, 0
In09, Run: 059, P, 198, 0, 0
In09, Run: 060, P, 198, 0, 0
In09, Run: 061, P, 198, 0, 0
In09, Run: 062, P, 198, 0, 0
In09, Run: 063, P, 198, 0, 0
In09, Run: 064, P, 198, 0, 0
In09, Run: 065, P, 198, 0, 0
In09, Run: 066, P, 198, 0, 0
In09, Run: 067, P, 198, 0, 0
In09, Run: 068, P, 198, 0, 0
In09, Run: 069, P, 198, 0, 0
In09, Run: 070, P, 198, 0, 0
In09, Run: 071, P, 198, 0, 0
In09, Run: 072, P, 198, 0, 0
In09, Run: 073, P, 198, 0, 0
In09, Run: 074, P, 198, 0, 0
In09, Run: 075, P, 198, 0, 0
In09, Run: 076, P, 198, 0, 0
In09, Run: 077, P, 198, 0, 0
In09, Run: 078, P, 198, 0, 0
In09, Run: 079, P, 198, 0, 0
In09, Run: 080, P, 198, 0, 0
In09, Run: 081, P, 198, 0, 0
In09, Run: 082, P, 198, 0, 0
In09, Run: 083, P, 198, 0, 0
In09, Run: 084, P, 198, 0, 0
In09, Run: 085, P, 198, 0, 0
In09, Run: 086, P, 198, 0, 0
In09, Run: 087, P, 198, 0, 0
In09, Run: 088, P, 198, 0, 0
In09, Run: 089, P, 198, 0, 0
In09, Run: 090, P, 198, 0, 0
In09, Run: 091, P, 198, 0, 0
In09, Run: 092, P, 198, 0, 0
In09, Run: 093, P, 198, 0, 0
In09, Run: 094, P, 198, 0, 0
In09, Run: 095, P, 198, 0, 0
In09, Run: 096, P, 198, 0, 0
In09, Run: 097, P, 198, 0, 0
In09, Run: 098, P, 198, 0, 0
In09, Run: 099, P, 198, 0, 0
In09, Run: 100, P, 198, 0, 0
In10, Run: 001, F, 17, 0, 24
In10, Run: 002, F, 19, 0, 20
In10, Run: 003, F, 18, 0, 22
In10, Run: 004, F, 19, 0, 20
In10, Run: 005, F, 17, 0, 24
In10, Run: 006, F, 20, 0, 18
In10, Run: 007, F, 20, 0, 18
In10, Run: 008, F, 19, 0, 20
In10, Run: 009, F, 20, 0, 18
In10, Run: 010, F, 22, 0, 14
In10, Run: 011, F, 22, 0, 14
In10, Run: 012, F, 20, 0, 18
In10, Run: 013, F, 19, 0, 20
In10, Run: 014, F, 19, 0, 20
In10, Run: 015, F, 20, 0, 18
In10, Run: 016, F, 19, 0, 20
In10, Run: 017, F, 22, 0, 14
In10, Run: 018, F, 18, 0, 22
In10, Run: 019, F, 20, 0, 18
In10, Run: 020, F, 17, 0, 24
In10, Run: 021, F, 18, 0, 22
In10, Run: 022, F, 20, 0, 18
In10, Run: 023, F, 19, 0, 20
In10, Run: 024, F, 17, 0, 24
In10, Run: 025, F, 19, 0, 20
In10, Run: 026, F, 23, 0, 12
In10, Run: 027, F, 19, 0, 20
In10, Run: 028, F, 21, 0, 16
In10, Run: 029, F, 20, 0, 18
In10, Run: 030, F, 20, 0, 18
In10, Run: 031, F, 22, 0, 14
In10, Run: 032, F, 18, 0, 22
In10, Run: 033, F, 16, 0, 26
In10, Run: 034, F, 19, 0, 20
In10, Run: 035, F, 20, 0, 18
In10, Run: 036, F, 22, 0, 14
In10, Run: 037, F, 17, 0, 24
In10, Run: 038, F, 20, 0, 18
In10, Run: 039, F, 20, 0, 18
In10, Run: 040, F, 22, 0, 14
In10, Run: 041, F, 20, 0, 18
In10, Run: 042, F, 21, 0, 16
In10, Run: 043, F, 22, 0, 14
In10, Run: 044, F, 18, 0, 22
In10, Run: 045, F, 22, 0, 14
In10, Run: 046, F, 22, 0, 14
In10, Run: 047, F, 21, 0, 16
In10, Run: 048, F, 21, 0, 16
In10, Run: 049, F, 22, 0, 14
In10, Run: 050, F, 19, 0, 20
In10, Run: 051, F, 18, 0, 22
In10, Run: 052, F, 23, 0, 12
In10, Run: 053, F, 20, 0, 18
In10, Run: 054, F, 20, 0, 18
In10, Run: 055, F, 17, 0, 24
In10, Run: 056, F, 20, 0, 18
In10, Run: 057, F, 20, 0, 18
In10, Run: 058, F, 19, 0, 20
In10, Run: 059, F, 21, 0, 16
In10, Run: 060, F, 21, 0, 16
In10, Run: 061, F, 18, 0, 22
In10, Run: 062, F, 19, 0, 20
In10, Run: 063, F, 19, 0, 20
In10, Run: 064, F, 20, 0, 18
In10, Run: 065, F, 18, 0, 22
In10, Run: 066, F, 18, 0, 22
In10, Run: 067, F, 20, 0, 18
In10, Run: 068, F, 19, 0, 20
In10, Run: 069, F, 19, 0, 20
In10, Run: 070, F, 20, 0, 18
In10, Run: 071, F, 21, 0, 16
In10, Run: 072, F, 21, 0, 16
In10, Run: 073, F, 21, 0, 16
In10, Run: 074, F, 21, 0, 16
In10, Run: 075, F, 19, 0, 20
In10, Run: 076, F, 19, 0, 20
In10, Run: 077, F, 18, 0, 22
In10, Run: 078, F, 22, 0, 14
In10, Run: 079, F, 17, 0, 24
In10, Run: 080, F, 18, 0, 22
In10, Run: 081, F, 20, 0, 18
In10, Run: 082, F, 19, 0, 20
In10, Run: 083, F, 21, 0, 16
In10, Run: 084, F, 20, 0, 18
In10, Run: 085, F, 21, 0, 16
In10, Run: 086, F, 20, 0, 18
In10, Run: 087, F, 20, 0, 18
In10, Run: 088, F, 21, 0, 16
In10, Run: 089, F, 18, 0, 22
In10, Run: 090, F, 19, 0, 20
In10, Run: 091, F, 20, 0, 18
In10, Run: 092, F, 19, 0, 20
In10, Run: 093, F, 18, 0, 22
In10, Run: 094, F, 17, 0, 24
In10, Run: 095, F, 19, 0, 20
In10, Run: 096, F, 20, 0, 18
In10, Run: 097, F, 20, 0, 18
In10, Run: 098, F, 18, 0, 22
In10, Run: 099, F, 20, 0, 18
In10, Run: 100, F, 19, 0, 20
In11, Run: 001, F, 55, 0, 32
In11, Run: 002, F, 54, 0, 34
In11, Run: 003, F, 57, 0, 28
In11, Run: 004, F, 57, 0, 28
In11, Run: 005, F, 58, 0, 26
In11, Run: 006, F, 55, 0, 32
In11, Run: 007, F, 53, 0, 36
In11, Run: 008, F, 50, 0, 42
In11, Run: 009, F, 51, 0, 40
In11, Run: 010, F, 53, 0, 36
In11, Run: 011, F, 54, 0, 34
In11, Run: 012, F, 52, 0, 38
In11, Run: 013, F, 53, 0, 36
In11, Run: 014, F, 57, 0, 28
In11, Run: 015, F, 55, 0, 32
In11, Run: 016, F, 54, 0, 34
In11, Run: 017, F, 55, 0, 32
In11, Run: 018, F, 55, 0, 32
In11, Run: 019, F, 49, 0, 44
In11, Run: 020, F, 53, 0, 36
In11, Run: 021, F, 51, 0, 40
In11, Run: 022, F, 54, 0, 34
In11, Run: 023, F, 56, 0, 30
In11, Run: 024, F, 55, 0, 32
In11, Run: 025, F, 53, 0, 36
In11, Run: 026, F, 56, 0, 30
In11, Run: 027, F, 52, 0, 38
In11, Run: 028, F, 52, 0, 38
In11, Run: 029, F, 54, 0, 34
In11, Run: 030, F, 53, 0, 36
In11, Run: 031, F, 55, 0, 32
In11, Run: 032, F, 55, 0, 32
In11, Run: 033, F, 52, 0, 38
In11, Run: 034, F, 53, 0, 36
In11, Run: 035, F, 54, 0, 34
In11, Run: 036, F, 54, 0, 34
In11, Run: 037, F, 57, 0, 28
In11, Run: 038, F, 55, 0, 32
In11, Run: 039, F, 51, 0, 40
In11, Run: 040, F, 55, 0, 32
In11, Run: 041, F, 55, 0, 32
In11, Run: 042, F, 56, 0, 30
In11, Run: 043, F, 56, 0, 30
In11, Run: 044, F, 56, 0, 30
In11, Run: 045, F, 53, 0, 36
In11, Run: 046, F, 54, 0, 34
In11, Run: 047, F, 55, 0, 32
In11, Run: 048, F, 56, 0, 30
In11, Run: 049, F, 54, 0, 34
In11, Run: 050, F, 53, 0, 36
In11, Run: 051, F, 55, 0, 32
In11, Run: 052, F, 52, 0, 38
In11, Run: 053, F, 54, 0, 34
In11, Run: 054, F, 55, 0, 32
In11, Run: 055, F, 53, 0, 36
In11, Run: 056, F, 57, 0, 28
In11, Run: 057, F, 56, 0, 30
In11, Run: 058, F, 57, 0, 28
In11, Run: 059, F, 56, 0, 30
In11, Run: 060, F, 54, 0, 34
In11, Run: 061, F, 59, 0, 24
In11, Run: 062, F, 55, 0, 32
In11, Run: 063, F, 57, 0, 28
In11, Run: 064, F, 57, 0, 28
In11, Run: 065, F, 55, 0, 32
In11, Run: 066, F, 55, 0, 32
In11, Run: 067, F, 56, 0, 30
In11, Run: 068, F, 54, 0, 34
In11, Run: 069, F, 55, 0, 32
In11, Run: 070, F, 57, 0, 28
In11, Run: 071, F, 52, 0, 38
In11, Run: 072, F, 55, 0, 32
In11, Run: 073, F, 58, 0, 26
In11, Run: 074, F, 57, 0, 28
In11, Run: 075, F, 54, 0, 34
In11, Run: 076, F, 54, 0, 34
In11, Run: 077, F, 55, 0, 32
In11, Run: 078, F, 57, 0, 28
In11, Run: 079, F, 53, 0, 36
In11, Run: 080, F, 52, 0, 38
In11, Run: 081, F, 55, 0, 32
In11, Run: 082, F, 56, 0, 30
In11, Run: 083, F, 57, 0, 28
In11, Run: 084, F, 56, 0, 30
In11, Run: 085, F, 55, 0, 32
In11, Run: 086, F, 53, 0, 36
In11, Run: 087, F, 57, 0, 28
In11, Run: 088, F, 56, 0, 30
In11, Run: 089, F, 58, 0, 26
In11, Run: 090, F, 55, 0, 32
In11, Run: 091, F, 53, 0, 36
In11, Run: 092, F, 51, 0, 40
In11, Run: 093, F, 55, 0, 32
In11, Run: 094, F, 55, 0, 32
In11, Run: 095, F, 54, 0, 34
In11, Run: 096, F, 57, 0, 28
In11, Run: 097, F, 56, 0, 30
In11, Run: 098, F, 53, 0, 36
In11, Run: 099, F, 57, 0, 28
In11, Run: 100, F, 55, 0, 32
In12, Run: 001, F, 100, 0, 70
In12, Run: 002, F, 94, 0, 82
In12, Run: 003, F, 98, 0, 74
In12, Run: 004, F, 101, 0, 68
In12, Run: 005, F, 97, 0, 76
In12, Run: 006, F, 102, 0, 66
In12, Run: 007, F, 104, 0, 62
In12, Run: 008, F, 99, 0, 72
In12, Run: 009, F, 101, 0, 68
In12, Run: 010, F, 103, 0, 64
In12, Run: 011, F, 101, 0, 68
In12, Run: 012, F, 97, 0, 76
In12, Run: 013, F, 98, 0, 74
In12, Run: 014, F, 94, 0, 82
In12, Run: 015, F, 101, 0, 68
In12, Run: 016, F, 98, 0, 74
In12, Run: 017, F, 101, 0, 68
In12, Run: 018, F, 104, 0, 62
In12, Run: 019, F, 103, 0, 64
In12, Run: 020, F, 100, 0, 70
In12, Run: 021, F, 99, 0, 72
In12, Run: 022, F, 100, 0, 70
In12, Run: 023, F, 97, 0, 76
In12, Run: 024, F, 96, 0, 78
In12, Run: 025, F, 101, 0, 68
In12, Run: 026, F, 100, 0, 70
In12, Run: 027, F, 106, 0, 58
In12, Run: 028, F, 100, 0, 70
In12, Run: 029, F, 96, 0, 78
In12, Run: 030, F, 98, 0, 74
In12, Run: 031, F, 98, 0, 74
In12, Run: 032, F, 102, 0, 66
In12, Run: 033, F, 101, 0, 68
In12, Run: 034, F, 102, 0, 66
In12, Run: 035, F, 97, 0, 76
In12, Run: 036, F, 103, 0, 64
In12, Run: 037, F, 99, 0, 72
In12, Run: 038, F, 94, 0, 82
In12, Run: 039, F, 100, 0, 70
In12, Run: 040, F, 93, 0, 84
In12, Run: 041, F, 100, 0, 70
In12, Run: 042, F, 102, 0, 66
In12, Run: 043, F, 100, 0, 70
In12, Run: 044, F, 100, 0, 70
In12, Run: 045, F, 95, 0, 80
In12, Run: 046, F, 98, 0, 74
In12, Run: 047, F, 96, 0, 78
In12, Run: 048, F, 97, 0, 76
In12, Run: 049, F, 102, 0, 66
In12, Run: 050, F, 98, 0, 74
In12, Run: 051, F, 102, 0, 66
In12, Run: 052, F, 95, 0, 80
In12, Run: 053, F, 96, 0, 78
In12, Run: 054, F, 100, 0, 70
In12, Run: 055, F, 102, 0, 66
In12, Run: 056, F, 108, 0, 54
In12, Run: 057, F, 94, 0, 82
In12, Run: 058, F, 101, 0, 68
In12, Run: 059, F, 101, 0, 68
In12, Run: 060, F, 102, 0, 66
In12, Run: 061, F, 100, 0, 70
In12, Run: 062, F, 102, 0, 66
In12, Run: 063, F, 98, 0, 74
In12, Run: 064, F, 99, 0, 72
In12, Run: 065, F, 103, 0, 64
In12, Run: 066, F, 102, 0, 66
In12, Run: 067, F, 97, 0, 76
In12, Run: 068, F, 100, 0, 70
In12, Run: 069, F, 107, 0, 56
In12, Run: 070, F, 101, 0, 68
In12, Run: 071, F, 103, 0, 64
In12, Run: 072, F, 102, 0, 66
In12, Run: 073, F, 103, 0, 64
In12, Run: 074, F, 97, 0, 76
In12, Run: 075, F, 96, 0, 78
In12, Run: 076, F, 101, 0, 68
In12, Run: 077, F, 96, 0, 78
In12, Run: 078, F, 98, 0, 74
In12, Run: 079, F, 97, 0, 76
In12, Run: 080, F, 100, 0, 70
In12, Run: 081, F, 102, 0, 66
In12, Run: 082, F, 100, 0, 70
In12, Run: 083, F, 100, 0, 70
In12, Run: 084, F, 96, 0, 78
In12, Run: 085, F, 99, 0, 72
In12, Run: 086, F, 100, 0, 70
In12, Run: 087, F, 102, 0, 66
In12, Run: 088, F, 103, 0, 64
In12, Run: 089, F, 99, 0, 72
In12, Run: 090, F, 101, 0, 68
In12, Run: 091, F, 101, 0, 68
In12, Run: 092, F, 101, 0, 68
In12, Run: 093, F, 101, 0, 68
In12, Run: 094, F, 103, 0, 64
In12, Run: 095, F, 103, 0, 64
In12, Run: 096, F, 96, 0, 78
In12, Run: 097, F, 96, 0, 78
In12, Run: 098, F, 101, 0, 68
In12, Run: 099, F, 101, 0, 68
In12, Run: 100, F, 102, 0, 66
In13, Run: 001, P, 14, 0, 3
In13, Run: 002, P, 14, 0, 3
In13, Run: 003, P, 13, 0, 5
In13, Run: 004, P, 14, 0, 3
In13, Run: 005, P, 13, 0, 5
In13, Run: 006, P, 13, 0, 5
In13, Run: 007, P, 14, 0, 3
In13, Run: 008, P, 14, 0, 3
In13, Run: 009, P, 13, 0, 5
In13, Run: 010, P, 14, 0, 3
In13, Run: 011, P, 13, 0, 5
In13, Run: 012, P, 14, 0, 3
In13, Run: 013, P, 13, 0, 5
In13, Run: 014, P, 13, 0, 5
In13, Run: 015, P, 13, 0, 5
In13, Run: 016, P, 13, 0, 5
In13, Run: 017, P, 13, 0, 5
In13, Run: 018, P, 14, 0, 3
In13, Run: 019, P, 14, 0, 3
In13, Run: 020, P, 13, 0, 5
In13, Run: 021, P, 14, 0, 3
In13, Run: 022, P, 14, 0, 3
In13, Run: 023, P, 13, 0, 5
In13, Run: 024, P, 14, 0, 3
In13, Run: 025, P, 14, 0, 3
In13, Run: 026, P, 13, 0, 5
In13, Run: 027, P, 13, 0, 5
In13, Run: 028, P, 13, 0, 5
In13, Run: 029, P, 14, 0, 3
In13, Run: 030, P, 13, 0, 5
In13, Run: 031, P, 14, 0, 3
In13, Run: 032, P, 14, 0, 3
In13, Run: 033, P, 13, 0, 5
In13, Run: 034, P, 14, 0, 3
In13, Run: 035, P, 14, 0, 3
In13, Run: 036, P, 14, 0, 3
In13, Run: 037, P, 13, 0, 5
In13, Run: 038, P, 13, 0, 5
In13, Run: 039, P, 14, 0, 3
In13, Run: 040, P, 14, 0, 3
In13, Run: 041, P, 13, 0, 5
In13, Run: 042, P, 14, 0, 3
In13, Run: 043, P, 15, 0, 1
In13, Run: 044, P, 14, 0, 3
In13, Run: 045, P, 14, 0, 3
In13, Run: 046, P, 13, 0, 5
In13, Run: 047, P, 13, 0, 5
In13, Run: 048, P, 13, 0, 5
In13, Run: 049, P, 13, 0, 5
In13, Run: 050, P, 13, 0, 5
In13, Run: 051, P, 13, 0, 5
In13, Run: 052, P, 14, 0, 3
In13, Run: 053, P, 14, 0, 3
In13, Run: 054, P, 13, 0, 5
In13, Run: 055, P, 14, 0, 3
In13, Run: 056, P, 13, 0, 5
In13, Run: 057, P, 14, 0, 3
In13, Run: 058, P, 14, 0, 3
In13, Run: 059, P, 13, 0, 5
In13, Run: 060, P, 14, 0, 3
In13, Run: 061, P, 13, 0, 5
In13, Run: 062, P, 13, 0, 5
In13, Run: 063, P, 13, 0, 5
In13, Run: 064, P, 14, 0, 3
In13, Run: 065, P, 13, 0, 5
In13, Run: 066, P, 13, 0, 5
In13, Run: 067, P, 14, 0, 3
In13, Run: 068, P, 13, 0, 5
In13, Run: 069, P, 14, 0, 3
In13, Run: 070, P, 14, 0, 3
In13, Run: 071, P, 15, 0, 1
In13, Run: 072, P, 13, 0, 5
In13, Run: 073, P, 15, 0, 1
In13, Run: 074, P, 13, 0, 5
In13, Run: 075, P, 13, 0, 5
In13, Run: 076, P, 14, 0, 3
In13, Run: 077, P, 13, 0, 5
In13, Run: 078, P, 14, 0, 3
In13, Run: 079, P, 14, 0, 3
In13, Run: 080, P, 14, 0, 3
In13, Run: 081, P, 14, 0, 3
In13, Run: 082, P, 13, 0, 5
In13, Run: 083, P, 14, 0, 3
In13, Run: 084, P, 13, 0, 5
In13, Run: 085, P, 13, 0, 5
In13, Run: 086, P, 13, 0, 5
In13, Run: 087, P, 13, 0, 5
In13, Run: 088, P, 15, 0, 1
In13, Run: 089, P, 13, 0, 5
In13, Run: 090, P, 14, 0, 3
In13, Run: 091, P, 13, 0, 5
In13, Run: 092, P, 14, 0, 3
In13, Run: 093, P, 14, 0, 3
In13, Run: 094, P, 13, 0, 5
In13, Run: 095, P, 13, 0, 5
In13, Run: 096, P, 13, 0, 5
In13, Run: 097, P, 13, 0, 5
In13, Run: 098, P, 14, 0, 3
In13, Run: 099, P, 14, 0, 3
In13, Run: 100, P, 13, 0, 5
In14, Run: 001, F, 35, 0, 30
In14, Run: 002, F, 38, 0, 24
In14, Run: 003, F, 32, 0, 36
In14, Run: 004, F, 31, 0, 38
In14, Run: 005, F, 34, 0, 32
In14, Run: 006, F, 29, 0, 42
In14, Run: 007, F, 33, 0, 34
In14, Run: 008, F, 39, 0, 22
In14, Run: 009, F, 32, 0, 36
In14, Run: 010, F, 31, 0, 38
In14, Run: 011, F, 31, 0, 38
In14, Run: 012, F, 29, 0, 42
In14, Run: 013, F, 35, 0, 30
In14, Run: 014, F, 29, 0, 42
In14, Run: 015, F, 35, 0, 30
In14, Run: 016, F, 32, 0, 36
In14, Run: 017, F, 34, 0, 32
In14, Run: 018, F, 33, 0, 34
In14, Run: 019, F, 32, 0, 36
In14, Run: 020, F, 28, 0, 44
In14, Run: 021, F, 31, 0, 38
In14, Run: 022, F, 36, 0, 28
In14, Run: 023, F, 32, 0, 36
In14, Run: 024, F, 33, 0, 34
In14, Run: 025, F, 33, 0, 34
In14, Run: 026, F, 31, 0, 38
In14, Run: 027, F, 29, 0, 42
In14, Run: 028, F, 33, 0, 34
In14, Run: 029, F, 33, 0, 34
In14, Run: 030, F, 33, 0, 34
In14, Run: 031, F, 34, 0, 32
In14, Run: 032, F, 33, 0, 34
In14, Run: 033, F, 34, 0, 32
In14, Run: 034, F, 35, 0, 30
In14, Run: 035, F, 33, 0, 34
In14, Run: 036, F, 28, 0, 44
In14, Run: 037, F, 36, 0, 28
In14, Run: 038, F, 38, 0, 24
In14, Run: 039, F, 32, 0, 36
In14, Run: 040, F, 31, 0, 38
In14, Run: 041, F, 34, 0, 32
In14, Run: 042, F, 31, 0, 38
In14, Run: 043, F, 31, 0, 38
In14, Run: 044, F, 33, 0, 34
In14, Run: 045, F, 30, 0, 40
In14, Run: 046, F, 33, 0, 34
In14, Run: 047, F, 32, 0, 36
In14, Run: 048, F, 34, 0, 32
In14, Run: 049, F, 35, 0, 30
In14, Run: 050, F, 33, 0, 34
In14, Run: 051, F, 33, 0, 34
In14, Run: 052, F, 38, 0, 24
In14, Run: 053, F, 32, 0, 36
In14, Run: 054, F, 30, 0, 40
In14, Run: 055, F, 32, 0, 36
In14, Run: 056, F, 36, 0, 28
In14, Run: 057, F, 34, 0, 32
In14, Run: 058, F, 29, 0, 42
In14, Run: 059, F, 35, 0, 30
In14, Run: 060, F, 31, 0, 38
In14, Run: 061, F, 36, 0, 28
In14, Run: 062, F, 35, 0, 30
In14, Run: 063, F, 30, 0, 40
In14, Run: 064, F, 31, 0, 38
In14, Run: 065, F, 32, 0, 36
In14, Run: 066, F, 27, 0, 46
In14, Run: 067, F, 34, 0, 32
In14, Run: 068, F, 38, 0, 24
In14, Run: 069, F, 33, 0, 34
In14, Run: 070, F, 30, 0, 40
In14, Run: 071, F, 31, 0, 38
In14, Run: 072, F, 31, 0, 38
In14, Run: 073, F, 35, 0, 30
In14, Run: 074, F, 34, 0, 32
In14, Run: 075, F, 30, 0, 40
In14, Run: 076, F, 30, 0, 40
In14, Run: 077, F, 36, 0, 28
In14, Run: 078, F, 34, 0, 32
In14, Run: 079, F, 30, 0, 40
In14, Run: 080, F, 34, 0, 32
In14, Run: 081, F, 29, 0, 42
In14, Run: 082, F, 33, 0, 34
In14, Run: 083, F, 33, 0, 34
In14, Run: 084, F, 29, 0, 42
In14, Run: 085, F, 25, 0, 50
In14, Run: 086, F, 33, 0, 34
In14, Run: 087, F, 38, 0, 24
In14, Run: 088, F, 33, 0, 34
In14, Run: 089, F, 36, 0, 28
In14, Run: 090, F, 30, 0, 40
In14, Run: 091, F, 32, 0, 36
In14, Run: 092, F, 32, 0, 36
