Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, A2*, A1*, F1*, F1P*, F2*, F2P*, Y*
1, Run: 056, P, 33, 3315, 0, 0, 0, 0, 5
1, Run: 057, P, 33, 3272, 0, 0, 0, 0, 5
1, Run: 058, P, 34, 3432, 0, 0, 0, 0, 5
1, Run: 059, P, 33, 3349, 0, 0, 0, 0, 5
1, Run: 060, P, 33, 3279, 0, 0, 0, 0, 5
1, Run: 061, P, 33, 3328, 0, 0, 0, 0, 5
1, Run: 062, P, 33, 3236, 0, 0, 0, 0, 5
1, Run: 063, P, 34, 3460, 0, 0, 0, 0, 5
1, Run: 064, P, 33, 3287, 0, 0, 0, 0, 5
1, Run: 065, P, 33, 3361, 0, 0, 0, 0, 5
1, Run: 066, P, 33, 3306, 0, 0, 0, 0, 5
1, Run: 067, P, 33, 3391, 0, 0, 0, 0, 5
1, Run: 068, P, 33, 3223, 0, 0, 0, 0, 5
1, Run: 069, P, 33, 3293, 0, 0, 0, 0, 5
1, Run: 070, P, 33, 3347, 0, 0, 0, 0, 5
1, Run: 071, P, 33, 3302, 0, 0, 0, 0, 5
1, Run: 072, P, 33, 3363, 0, 0, 0, 0, 5
1, Run: 073, P, 33, 3259, 0, 0, 0, 0, 5
1, Run: 074, P, 33, 3304, 0, 0, 0, 0, 5
1, Run: 075, P, 34, 3442, 0, 0, 0, 0, 5
1, Run: 076, P, 33, 3278, 0, 0, 0, 0, 5
1, Run: 077, P, 33, 3349, 0, 0, 0, 0, 5
1, Run: 078, P, 33, 3336, 0, 0, 0, 0, 5
1, Run: 079, P, 33, 3317, 0, 0, 0, 0, 5
1, Run: 080, P, 33, 3301, 0, 0, 0, 0, 5
1, Run: 081, P, 33, 3323, 0, 0, 0, 0, 5
1, Run: 082, P, 33, 3337, 0, 0, 0, 0, 5
1, Run: 083, P, 33, 3284, 0, 0, 0, 0, 5
1, Run: 084, P, 33, 3328, 0, 0, 0, 0, 5
1, Run: 085, P, 33, 3293, 0, 0, 0, 0, 5
1, Run: 086, P, 33, 3309, 0, 0, 0, 0, 5
1, Run: 087, P, 33, 3225, 0, 0, 0, 0, 5
1, Run: 088, P, 34, 3401, 0, 0, 0, 0, 5
1, Run: 089, P, 34, 3434, 0, 0, 0, 0, 5
1, Run: 090, P, 34, 3361, 0, 0, 0, 0, 5
1, Run: 091, P, 33, 3287, 0, 0, 0, 0, 5
1, Run: 092, P, 33, 3317, 0, 0, 0, 0, 5
1, Run: 093, P, 33, 3342, 0, 0, 0, 0, 5
1, Run: 094, P, 33, 3223, 0, 0, 0, 0, 5
1, Run: 095, P, 33, 3411, 0, 0, 0, 0, 5
1, Run: 096, P, 33, 3345, 0, 0, 0, 0, 5
1, Run: 097, P, 33, 3437, 0, 0, 0, 0, 5
1, Run: 098, P, 33, 3362, 0, 0, 0, 0, 5
1, Run: 099, P, 33, 3348, 0, 0, 0, 0, 5
1, Run: 100, P, 33, 3395, 0, 0, 0, 0, 5
10, Run: 001, P, 13, 1338, 0, 0, 0, 0, 5
10, Run: 002, P, 13, 1236, 0, 0, 0, 0, 5
10, Run: 003, P, 13, 1336, 0, 0, 0, 0, 5
10, Run: 004, P, 13, 1337, 0, 0, 0, 0, 5
10, Run: 005, P, 13, 1316, 0, 0, 0, 0, 5
10, Run: 006, P, 14, 1399, 0, 0, 0, 0, 5
10, Run: 007, P, 13, 1351, 0, 0, 0, 0, 5
10, Run: 008, P, 15, 1441, 0, 0, 0, 0, 5
10, Run: 009, P, 13, 1358, 0, 0, 0, 0, 5
10, Run: 010, P, 14, 1447, 0, 0, 0, 0, 5
10, Run: 011, P, 13, 1280, 0, 0, 0, 0, 5
10, Run: 012, P, 14, 1485, 0, 0, 0, 0, 5
10, Run: 013, P, 14, 1436, 0, 0, 0, 0, 5
10, Run: 014, P, 13, 1322, 0, 0, 0, 0, 5
10, Run: 015, P, 13, 1288, 0, 0, 0, 0, 5
10, Run: 016, P, 13, 1309, 0, 0, 0, 0, 5
10, Run: 017, P, 13, 1261, 0, 0, 0, 0, 5
10, Run: 018, P, 13, 1385, 0, 0, 0, 0, 5
10, Run: 019, P, 14, 1416, 0, 0, 0, 0, 5
10, Run: 020, P, 13, 1370, 0, 0, 0, 0, 5
10, Run: 021, P, 13, 1296, 0, 0, 0, 0, 5
10, Run: 022, P, 13, 1323, 0, 0, 0, 0, 5
10, Run: 023, P, 13, 1298, 0, 0, 0, 0, 5
10, Run: 024, P, 14, 1381, 0, 0, 0, 0, 5
10, Run: 025, P, 14, 1447, 0, 0, 0, 0, 5
10, Run: 026, P, 13, 1203, 0, 0, 0, 0, 5
10, Run: 027, P, 13, 1334, 0, 0, 0, 0, 5
10, Run: 028, P, 13, 1319, 0, 0, 0, 0, 5
10, Run: 029, P, 15, 1526, 0, 0, 0, 0, 5
10, Run: 030, P, 15, 1548, 0, 0, 0, 0, 5
10, Run: 031, P, 13, 1327, 0, 0, 0, 0, 5
10, Run: 032, P, 13, 1291, 0, 0, 0, 0, 5
10, Run: 033, P, 13, 1343, 0, 0, 0, 0, 5
10, Run: 034, P, 13, 1318, 0, 0, 0, 0, 5
10, Run: 035, P, 13, 1289, 0, 0, 0, 0, 5
10, Run: 036, P, 13, 1337, 0, 0, 0, 0, 5
10, Run: 037, P, 13, 1266, 0, 0, 0, 0, 5
10, Run: 038, P, 14, 1357, 0, 0, 0, 0, 5
10, Run: 039, P, 14, 1388, 0, 0, 0, 0, 5
10, Run: 040, P, 14, 1378, 0, 0, 0, 0, 5
10, Run: 041, P, 13, 1313, 0, 0, 0, 0, 5
10, Run: 042, P, 13, 1335, 0, 0, 0, 0, 5
10, Run: 043, P, 14, 1405, 0, 0, 0, 0, 5
10, Run: 044, P, 13, 1307, 0, 0, 0, 0, 5
10, Run: 045, P, 15, 1485, 0, 0, 0, 0, 5
10, Run: 046, P, 13, 1356, 0, 0, 0, 0, 5
10, Run: 047, P, 14, 1452, 0, 0, 0, 0, 5
10, Run: 048, P, 14, 1425, 0, 0, 0, 0, 5
10, Run: 049, P, 13, 1287, 0, 0, 0, 0, 5
10, Run: 050, P, 13, 1255, 0, 0, 0, 0, 5
10, Run: 051, P, 13, 1265, 0, 0, 0, 0, 5
10, Run: 052, P, 14, 1413, 0, 0, 0, 0, 5
10, Run: 053, P, 13, 1346, 0, 0, 0, 0, 5
10, Run: 054, P, 14, 1346, 0, 0, 0, 0, 5
10, Run: 055, P, 14, 1406, 0, 0, 0, 0, 5
10, Run: 056, P, 13, 1295, 0, 0, 0, 0, 5
10, Run: 057, P, 13, 1341, 0, 0, 0, 0, 5
10, Run: 058, P, 13, 1316, 0, 0, 0, 0, 5
10, Run: 059, P, 13, 1317, 0, 0, 0, 0, 5
10, Run: 060, P, 14, 1434, 0, 0, 0, 0, 5
10, Run: 061, P, 15, 1447, 0, 0, 0, 0, 5
10, Run: 062, P, 13, 1284, 0, 0, 0, 0, 5
10, Run: 063, P, 13, 1320, 0, 0, 0, 0, 5
10, Run: 064, P, 14, 1339, 0, 0, 0, 0, 5
10, Run: 065, P, 15, 1504, 0, 0, 0, 0, 5
10, Run: 066, P, 14, 1369, 0, 0, 0, 0, 5
10, Run: 067, P, 14, 1374, 0, 0, 0, 0, 5
10, Run: 068, P, 13, 1264, 0, 0, 0, 0, 5
10, Run: 069, P, 14, 1426, 0, 0, 0, 0, 5
10, Run: 070, P, 14, 1462, 0, 0, 0, 0, 5
10, Run: 071, P, 13, 1293, 0, 0, 0, 0, 5
10, Run: 072, P, 13, 1276, 0, 0, 0, 0, 5
10, Run: 073, P, 13, 1244, 0, 0, 0, 0, 5
10, Run: 074, P, 13, 1348, 0, 0, 0, 0, 5
10, Run: 075, P, 13, 1293, 0, 0, 0, 0, 5
10, Run: 076, P, 13, 1294, 0, 0, 0, 0, 5
10, Run: 077, P, 13, 1312, 0, 0, 0, 0, 5
10, Run: 078, P, 13, 1334, 0, 0, 0, 0, 5
10, Run: 079, P, 13, 1346, 0, 0, 0, 0, 5
10, Run: 080, P, 13, 1324, 0, 0, 0, 0, 5
10, Run: 081, P, 13, 1335, 0, 0, 0, 0, 5
10, Run: 082, P, 14, 1375, 0, 0, 0, 0, 5
10, Run: 083, P, 15, 1501, 0, 0, 0, 0, 5
10, Run: 084, P, 13, 1276, 0, 0, 0, 0, 5
10, Run: 085, P, 14, 1401, 0, 0, 0, 0, 5
10, Run: 086, P, 14, 1405, 0, 0, 0, 0, 5
10, Run: 087, P, 15, 1430, 0, 0, 0, 0, 5
10, Run: 088, P, 15, 1447, 0, 0, 0, 0, 5
10, Run: 089, P, 13, 1312, 0, 0, 0, 0, 5
10, Run: 090, P, 14, 1441, 0, 0, 0, 0, 5
10, Run: 091, P, 13, 1312, 0, 0, 0, 0, 5
10, Run: 092, P, 13, 1236, 0, 0, 0, 0, 5
10, Run: 093, P, 13, 1288, 0, 0, 0, 0, 5
10, Run: 094, P, 14, 1380, 0, 0, 0, 0, 5
10, Run: 095, P, 14, 1433, 0, 0, 0, 0, 5
10, Run: 096, P, 13, 1327, 0, 0, 0, 0, 5
10, Run: 097, P, 13, 1264, 0, 0, 0, 0, 5
10, Run: 098, P, 14, 1412, 0, 0, 0, 0, 5
10, Run: 099, P, 14, 1374, 0, 0, 0, 0, 5
10, Run: 100, P, 14, 1385, 0, 0, 0, 0, 5
11, Run: 001, P, 81, 8091, 0, 0, 0, 0, 5
11, Run: 002, P, 81, 8144, 0, 0, 0, 0, 5
11, Run: 003, P, 81, 8226, 0, 0, 0, 0, 5
11, Run: 004, P, 81, 8400, 0, 0, 0, 0, 5
11, Run: 005, P, 81, 8141, 0, 0, 0, 0, 5
11, Run: 006, P, 81, 8205, 0, 0, 0, 0, 5
11, Run: 007, P, 81, 8164, 0, 0, 0, 0, 5
11, Run: 008, P, 81, 8177, 0, 0, 0, 0, 5
11, Run: 009, P, 81, 8048, 0, 0, 0, 0, 5
11, Run: 010, P, 81, 8195, 0, 0, 0, 0, 5
11, Run: 011, P, 81, 8160, 0, 0, 0, 0, 5
11, Run: 012, P, 81, 8146, 0, 0, 0, 0, 5
11, Run: 013, P, 81, 8098, 0, 0, 0, 0, 5
11, Run: 014, P, 81, 8248, 0, 0, 0, 0, 5
11, Run: 015, P, 81, 8250, 0, 0, 0, 0, 5
11, Run: 016, P, 81, 8280, 0, 0, 0, 0, 5
11, Run: 017, P, 81, 8165, 0, 0, 0, 0, 5
11, Run: 018, P, 81, 8182, 0, 0, 0, 0, 5
11, Run: 019, P, 81, 8281, 0, 0, 0, 0, 5
11, Run: 020, P, 81, 8353, 0, 0, 0, 0, 5
11, Run: 021, P, 81, 8279, 0, 0, 0, 0, 5
11, Run: 022, P, 81, 8128, 0, 0, 0, 0, 5
11, Run: 023, P, 81, 8236, 0, 0, 0, 0, 5
11, Run: 024, P, 81, 8281, 0, 0, 0, 0, 5
11, Run: 025, P, 82, 8185, 0, 0, 0, 0, 5
11, Run: 026, P, 82, 8208, 0, 0, 0, 0, 5
11, Run: 027, P, 81, 8177, 0, 0, 0, 0, 5
11, Run: 028, P, 81, 8151, 0, 0, 0, 0, 5
11, Run: 029, P, 82, 8395, 0, 0, 0, 0, 5
11, Run: 030, P, 81, 8179, 0, 0, 0, 0, 5
11, Run: 031, P, 81, 8320, 0, 0, 0, 0, 5
11, Run: 032, P, 81, 8278, 0, 0, 0, 0, 5
11, Run: 033, P, 81, 8186, 0, 0, 0, 0, 5
11, Run: 034, P, 81, 8111, 0, 0, 0, 0, 5
11, Run: 035, P, 82, 8324, 0, 0, 0, 0, 5
11, Run: 036, P, 82, 8193, 0, 0, 0, 0, 5
11, Run: 037, P, 81, 8023, 0, 0, 0, 0, 5
11, Run: 038, P, 81, 8165, 0, 0, 0, 0, 5
11, Run: 039, P, 81, 8235, 0, 0, 0, 0, 5
11, Run: 040, P, 82, 8212, 0, 0, 0, 0, 5
11, Run: 041, P, 81, 8277, 0, 0, 0, 0, 5
11, Run: 042, P, 82, 8259, 0, 0, 0, 0, 5
11, Run: 043, P, 81, 8104, 0, 0, 0, 0, 5
11, Run: 044, P, 81, 8298, 0, 0, 0, 0, 5
11, Run: 045, P, 81, 8237, 0, 0, 0, 0, 5
11, Run: 046, P, 81, 8184, 0, 0, 0, 0, 5
11, Run: 047, P, 81, 8100, 0, 0, 0, 0, 5
11, Run: 048, P, 81, 8102, 0, 0, 0, 0, 5
11, Run: 049, P, 81, 8219, 0, 0, 0, 0, 5
11, Run: 050, P, 81, 8287, 0, 0, 0, 0, 5
11, Run: 051, P, 82, 8364, 0, 0, 0, 0, 5
11, Run: 052, P, 81, 8228, 0, 0, 0, 0, 5
11, Run: 053, P, 82, 8363, 0, 0, 0, 0, 5
11, Run: 054, P, 81, 8345, 0, 0, 0, 0, 5
11, Run: 055, P, 81, 8453, 0, 0, 0, 0, 5
11, Run: 056, P, 81, 8266, 0, 0, 0, 0, 5
11, Run: 057, P, 81, 8348, 0, 0, 0, 0, 5
11, Run: 058, P, 82, 8385, 0, 0, 0, 0, 5
11, Run: 059, P, 81, 8127, 0, 0, 0, 0, 5
11, Run: 060, P, 83, 8365, 0, 0, 0, 0, 5
11, Run: 061, P, 81, 8176, 0, 0, 0, 0, 5
11, Run: 062, P, 81, 8260, 0, 0, 0, 0, 5
11, Run: 063, P, 82, 8189, 0, 0, 0, 0, 5
11, Run: 064, P, 81, 8016, 0, 0, 0, 0, 5
11, Run: 065, P, 81, 8260, 0, 0, 0, 0, 5
11, Run: 066, P, 81, 8316, 0, 0, 0, 0, 5
11, Run: 067, P, 81, 8239, 0, 0, 0, 0, 5
11, Run: 068, P, 81, 8122, 0, 0, 0, 0, 5
11, Run: 069, P, 81, 8197, 0, 0, 0, 0, 5
11, Run: 070, P, 81, 8101, 0, 0, 0, 0, 5
11, Run: 071, P, 81, 8138, 0, 0, 0, 0, 5
11, Run: 072, P, 81, 8259, 0, 0, 0, 0, 5
11, Run: 073, P, 82, 8276, 0, 0, 0, 0, 5
11, Run: 074, P, 81, 8231, 0, 0, 0, 0, 5
11, Run: 075, P, 81, 8219, 0, 0, 0, 0, 5
11, Run: 076, P, 81, 8231, 0, 0, 0, 0, 5
11, Run: 077, P, 81, 8458, 0, 0, 0, 0, 5
11, Run: 078, P, 81, 8252, 0, 0, 0, 0, 5
11, Run: 079, P, 81, 8356, 0, 0, 0, 0, 5
11, Run: 080, P, 81, 8146, 0, 0, 0, 0, 5
11, Run: 081, P, 81, 8341, 0, 0, 0, 0, 5
11, Run: 082, P, 83, 8440, 0, 0, 0, 0, 5
11, Run: 083, P, 81, 8337, 0, 0, 0, 0, 5
11, Run: 084, P, 81, 8198, 0, 0, 0, 0, 5
11, Run: 085, P, 81, 8221, 0, 0, 0, 0, 5
11, Run: 086, P, 81, 8361, 0, 0, 0, 0, 5
11, Run: 087, P, 81, 8017, 0, 0, 0, 0, 5
11, Run: 088, P, 81, 8115, 0, 0, 0, 0, 5
11, Run: 089, P, 81, 8321, 0, 0, 0, 0, 5
11, Run: 090, P, 81, 8284, 0, 0, 0, 0, 5
11, Run: 091, P, 81, 8248, 0, 0, 0, 0, 5
11, Run: 092, P, 81, 8194, 0, 0, 0, 0, 5
11, Run: 093, P, 81, 8059, 0, 0, 0, 0, 5
11, Run: 094, P, 81, 8150, 0, 0, 0, 0, 5
11, Run: 095, P, 81, 8280, 0, 0, 0, 0, 5
11, Run: 096, P, 81, 8163, 0, 0, 0, 0, 5
11, Run: 097, P, 81, 8161, 0, 0, 0, 0, 5
11, Run: 098, P, 81, 8331, 0, 0, 0, 0, 5
11, Run: 099, P, 81, 8205, 0, 0, 0, 0, 5
11, Run: 100, P, 81, 8222, 0, 0, 0, 0, 5
12, Run: 001, P, 157, 15940, 0, 0, 0, 0, 5
12, Run: 002, P, 157, 15997, 0, 0, 0, 0, 5
12, Run: 003, P, 157, 15989, 0, 0, 0, 0, 5
12, Run: 004, P, 157, 15887, 0, 0, 0, 0, 5
12, Run: 005, P, 157, 15808, 0, 0, 0, 0, 5
12, Run: 006, P, 157, 15984, 0, 0, 0, 0, 5
12, Run: 007, P, 157, 15812, 0, 0, 0, 0, 5
12, Run: 008, P, 157, 16017, 0, 0, 0, 0, 5
12, Run: 009, P, 157, 15928, 0, 0, 0, 0, 5
12, Run: 010, P, 157, 15909, 0, 0, 0, 0, 5
12, Run: 011, P, 157, 15920, 0, 0, 0, 0, 5
12, Run: 012, P, 158, 15811, 0, 0, 0, 0, 5
12, Run: 013, P, 157, 15867, 0, 0, 0, 0, 5
12, Run: 014, P, 157, 15820, 0, 0, 0, 0, 5
12, Run: 015, P, 157, 16023, 0, 0, 0, 0, 5
12, Run: 016, P, 157, 15913, 0, 0, 0, 0, 5
12, Run: 017, P, 157, 15935, 0, 0, 0, 0, 5
12, Run: 018, P, 157, 16010, 0, 0, 0, 0, 5
12, Run: 019, P, 157, 15723, 0, 0, 0, 0, 5
12, Run: 020, P, 157, 15855, 0, 0, 0, 0, 5
12, Run: 021, P, 157, 15766, 0, 0, 0, 0, 5
12, Run: 022, P, 157, 15711, 0, 0, 0, 0, 5
12, Run: 023, P, 157, 15855, 0, 0, 0, 0, 5
12, Run: 024, P, 157, 16151, 0, 0, 0, 0, 5
12, Run: 025, P, 157, 15667, 0, 0, 0, 0, 5
12, Run: 026, P, 157, 15998, 0, 0, 0, 0, 5
12, Run: 027, P, 157, 15979, 0, 0, 0, 0, 5
12, Run: 028, P, 157, 15984, 0, 0, 0, 0, 5
12, Run: 029, P, 157, 15762, 0, 0, 0, 0, 5
12, Run: 030, P, 157, 15876, 0, 0, 0, 0, 5
12, Run: 031, P, 157, 15823, 0, 0, 0, 0, 5
12, Run: 032, P, 157, 15807, 0, 0, 0, 0, 5
12, Run: 033, P, 157, 15887, 0, 0, 0, 0, 5
12, Run: 034, P, 157, 15995, 0, 0, 0, 0, 5
12, Run: 035, P, 157, 15996, 0, 0, 0, 0, 5
12, Run: 036, P, 157, 15714, 0, 0, 0, 0, 5
12, Run: 037, P, 157, 15738, 0, 0, 0, 0, 5
12, Run: 038, P, 157, 15824, 0, 0, 0, 0, 5
12, Run: 039, P, 157, 15938, 0, 0, 0, 0, 5
12, Run: 040, P, 158, 16050, 0, 0, 0, 0, 5
12, Run: 041, P, 157, 15825, 0, 0, 0, 0, 5
12, Run: 042, P, 157, 15981, 0, 0, 0, 0, 5
12, Run: 043, P, 158, 15954, 0, 0, 0, 0, 5
12, Run: 044, P, 157, 16183, 0, 0, 0, 0, 5
12, Run: 045, P, 157, 15821, 0, 0, 0, 0, 5
12, Run: 046, P, 158, 15890, 0, 0, 0, 0, 5
12, Run: 047, P, 157, 15907, 0, 0, 0, 0, 5
12, Run: 048, P, 157, 15735, 0, 0, 0, 0, 5
12, Run: 049, P, 157, 15848, 0, 0, 0, 0, 5
12, Run: 050, P, 157, 15829, 0, 0, 0, 0, 5
12, Run: 051, P, 157, 15927, 0, 0, 0, 0, 5
12, Run: 052, P, 157, 15935, 0, 0, 0, 0, 5
12, Run: 053, P, 157, 16035, 0, 0, 0, 0, 5
12, Run: 054, P, 157, 15814, 0, 0, 0, 0, 5
12, Run: 055, P, 157, 15933, 0, 0, 0, 0, 5
12, Run: 056, P, 157, 15965, 0, 0, 0, 0, 5
12, Run: 057, P, 157, 15686, 0, 0, 0, 0, 5
12, Run: 058, P, 157, 15898, 0, 0, 0, 0, 5
12, Run: 059, P, 157, 15802, 0, 0, 0, 0, 5
12, Run: 060, P, 157, 15917, 0, 0, 0, 0, 5
12, Run: 061, P, 157, 15864, 0, 0, 0, 0, 5
12, Run: 062, P, 157, 15912, 0, 0, 0, 0, 5
12, Run: 063, P, 157, 15671, 0, 0, 0, 0, 5
12, Run: 064, P, 157, 15682, 0, 0, 0, 0, 5
12, Run: 065, P, 157, 15906, 0, 0, 0, 0, 5
12, Run: 066, P, 157, 15894, 0, 0, 0, 0, 5
12, Run: 067, P, 157, 16051, 0, 0, 0, 0, 5
12, Run: 068, P, 157, 15891, 0, 0, 0, 0, 5
12, Run: 069, P, 157, 15832, 0, 0, 0, 0, 5
12, Run: 070, P, 157, 15837, 0, 0, 0, 0, 5
12, Run: 071, P, 157, 15786, 0, 0, 0, 0, 5
12, Run: 072, P, 157, 15833, 0, 0, 0, 0, 5
12, Run: 073, P, 157, 15868, 0, 0, 0, 0, 5
12, Run: 074, P, 157, 16034, 0, 0, 0, 0, 5
12, Run: 075, P, 158, 15803, 0, 0, 0, 0, 5
12, Run: 076, P, 157, 15666, 0, 0, 0, 0, 5
12, Run: 077, P, 157, 15797, 0, 0, 0, 0, 5
12, Run: 078, P, 157, 15942, 0, 0, 0, 0, 5
12, Run: 079, P, 157, 15852, 0, 0, 0, 0, 5
12, Run: 080, P, 157, 15944, 0, 0, 0, 0, 5
12, Run: 081, P, 157, 15768, 0, 0, 0, 0, 5
12, Run: 082, P, 157, 15794, 0, 0, 0, 0, 5
12, Run: 083, P, 157, 15896, 0, 0, 0, 0, 5
12, Run: 084, P, 157, 15855, 0, 0, 0, 0, 5
12, Run: 085, P, 157, 15765, 0, 0, 0, 0, 5
12, Run: 086, P, 157, 15801, 0, 0, 0, 0, 5
12, Run: 087, P, 157, 15883, 0, 0, 0, 0, 5
12, Run: 088, P, 157, 15793, 0, 0, 0, 0, 5
12, Run: 089, P, 157, 16192, 0, 0, 0, 0, 5
12, Run: 090, P, 157, 15867, 0, 0, 0, 0, 5
12, Run: 091, P, 157, 15869, 0, 0, 0, 0, 5
12, Run: 092, P, 157, 15700, 0, 0, 0, 0, 5
12, Run: 093, P, 157, 15944, 0, 0, 0, 0, 5
12, Run: 094, P, 157, 15670, 0, 0, 0, 0, 5
12, Run: 095, P, 157, 15835, 0, 0, 0, 0, 5
12, Run: 096, P, 157, 15673, 0, 0, 0, 0, 5
12, Run: 097, P, 157, 15940, 0, 0, 0, 0, 5
12, Run: 098, P, 157, 16160, 0, 0, 0, 0, 5
12, Run: 099, P, 157, 15903, 0, 0, 0, 0, 5
12, Run: 100, P, 157, 15792, 0, 0, 0, 0, 5
13, Run: 001, P, 12, 1229, 0, 0, 0, 0, 5
13, Run: 002, P, 11, 1061, 0, 0, 0, 0, 5
13, Run: 003, P, 10, 1030, 0, 0, 0, 0, 5
13, Run: 004, P, 11, 1108, 0, 0, 0, 0, 5
13, Run: 005, P, 10, 1030, 0, 0, 0, 0, 5
13, Run: 006, P, 10, 997, 0, 0, 0, 0, 5
13, Run: 007, P, 10, 995, 0, 0, 0, 0, 5
13, Run: 008, P, 12, 1190, 0, 0, 0, 0, 5
13, Run: 009, P, 11, 1138, 0, 0, 0, 0, 5
13, Run: 010, P, 12, 1222, 0, 0, 0, 0, 5
13, Run: 011, P, 10, 1012, 0, 0, 0, 0, 5
13, Run: 012, P, 10, 982, 0, 0, 0, 0, 5
13, Run: 013, P, 11, 1145, 0, 0, 0, 0, 5
13, Run: 014, P, 10, 1003, 0, 0, 0, 0, 5
13, Run: 015, P, 11, 1076, 0, 0, 0, 0, 5
13, Run: 016, P, 10, 1020, 0, 0, 0, 0, 5
13, Run: 017, P, 10, 1000, 0, 0, 0, 0, 5
13, Run: 018, P, 10, 1017, 0, 0, 0, 0, 5
13, Run: 019, P, 10, 954, 0, 0, 0, 0, 5
13, Run: 020, P, 10, 1032, 0, 0, 0, 0, 5
13, Run: 021, P, 10, 1009, 0, 0, 0, 0, 5
13, Run: 022, P, 10, 977, 0, 0, 0, 0, 5
13, Run: 023, P, 10, 1053, 0, 0, 0, 0, 5
13, Run: 024, P, 11, 1081, 0, 0, 0, 0, 5
13, Run: 025, P, 11, 1119, 0, 0, 0, 0, 5
13, Run: 026, P, 10, 991, 0, 0, 0, 0, 5
13, Run: 027, P, 10, 985, 0, 0, 0, 0, 5
13, Run: 028, P, 11, 1087, 0, 0, 0, 0, 5
13, Run: 029, P, 10, 985, 0, 0, 0, 0, 5
13, Run: 030, P, 11, 1097, 0, 0, 0, 0, 5
13, Run: 031, P, 10, 1033, 0, 0, 0, 0, 5
13, Run: 032, P, 11, 1079, 0, 0, 0, 0, 5
13, Run: 033, P, 12, 1202, 0, 0, 0, 0, 5
