Input Number, Run_Number, Result@ 100, U, X1, X2
27, Run: 044, F, 0, 287, 0
27, Run: 045, F, 0, 299, 0
27, Run: 046, F, 0, 285, 0
27, Run: 047, F, 0, 289, 0
27, Run: 048, F, 0, 285, 0
27, Run: 049, F, 0, 311, 0
27, Run: 050, F, 0, 249, 0
27, Run: 051, F, 0, 313, 0
27, Run: 052, F, 0, 295, 0
27, Run: 053, F, 0, 277, 0
27, Run: 054, F, 0, 319, 0
27, Run: 055, F, 0, 289, 0
27, Run: 056, F, 0, 279, 0
27, Run: 057, F, 0, 271, 0
27, Run: 058, F, 0, 305, 0
27, Run: 059, F, 0, 257, 0
27, Run: 060, F, 0, 301, 0
27, Run: 061, F, 0, 283, 0
27, Run: 062, F, 0, 293, 0
27, Run: 063, F, 0, 273, 0
27, Run: 064, F, 0, 309, 0
27, Run: 065, F, 0, 265, 0
27, Run: 066, F, 0, 267, 0
27, Run: 067, F, 0, 293, 0
27, Run: 068, F, 0, 311, 0
27, Run: 069, F, 0, 321, 0
27, Run: 070, F, 0, 291, 0
27, Run: 071, F, 0, 293, 0
27, Run: 072, F, 0, 253, 0
27, Run: 073, F, 0, 315, 0
27, Run: 074, F, 0, 275, 0
27, Run: 075, F, 0, 287, 0
27, Run: 076, F, 0, 297, 0
27, Run: 077, F, 0, 305, 0
27, Run: 078, F, 0, 263, 0
27, Run: 079, F, 0, 265, 0
27, Run: 080, F, 0, 283, 0
27, Run: 081, F, 0, 291, 0
27, Run: 082, F, 0, 333, 0
27, Run: 083, F, 0, 273, 0
27, Run: 084, F, 0, 289, 0
27, Run: 085, F, 0, 289, 0
27, Run: 086, F, 0, 285, 0
27, Run: 087, F, 0, 301, 0
27, Run: 088, F, 0, 283, 0
27, Run: 089, F, 0, 329, 0
27, Run: 090, F, 0, 311, 0
27, Run: 091, F, 0, 297, 0
27, Run: 092, F, 0, 287, 0
27, Run: 093, F, 0, 335, 0
27, Run: 094, F, 0, 311, 0
27, Run: 095, F, 0, 283, 0
27, Run: 096, F, 0, 297, 0
27, Run: 097, F, 0, 259, 0
27, Run: 098, F, 0, 313, 0
27, Run: 099, F, 0, 269, 0
27, Run: 100, F, 0, 271, 0
28, Run: 001, F, 0, 297, 0
28, Run: 002, F, 0, 353, 0
28, Run: 003, F, 0, 315, 0
28, Run: 004, F, 0, 293, 0
28, Run: 005, F, 0, 325, 0
28, Run: 006, F, 0, 341, 0
28, Run: 007, F, 0, 323, 0
28, Run: 008, F, 0, 311, 0
28, Run: 009, F, 0, 327, 0
28, Run: 010, F, 0, 305, 0
28, Run: 011, F, 0, 323, 0
28, Run: 012, F, 0, 335, 0
28, Run: 013, F, 0, 345, 0
28, Run: 014, F, 0, 341, 0
28, Run: 015, F, 0, 291, 0
28, Run: 016, F, 0, 297, 0
28, Run: 017, F, 0, 291, 0
28, Run: 018, F, 0, 319, 0
28, Run: 019, F, 0, 333, 0
28, Run: 020, F, 0, 347, 0
28, Run: 021, F, 0, 317, 0
28, Run: 022, F, 0, 351, 0
28, Run: 023, F, 0, 349, 0
28, Run: 024, F, 1, 340, 0
28, Run: 025, F, 0, 279, 0
28, Run: 026, F, 0, 315, 0
28, Run: 027, F, 0, 301, 0
28, Run: 028, F, 0, 313, 0
28, Run: 029, F, 0, 335, 0
28, Run: 030, F, 0, 325, 0
28, Run: 031, F, 0, 303, 0
28, Run: 032, F, 0, 331, 0
28, Run: 033, F, 0, 339, 0
28, Run: 034, F, 0, 333, 0
28, Run: 035, F, 0, 343, 0
28, Run: 036, F, 0, 287, 0
28, Run: 037, F, 0, 321, 0
28, Run: 038, F, 0, 357, 0
28, Run: 039, F, 0, 277, 0
28, Run: 040, F, 0, 303, 0
28, Run: 041, F, 0, 365, 0
28, Run: 042, F, 0, 321, 0
28, Run: 043, F, 0, 353, 0
28, Run: 044, F, 0, 335, 0
28, Run: 045, F, 0, 319, 0
28, Run: 046, F, 0, 301, 0
28, Run: 047, F, 0, 329, 0
28, Run: 048, F, 0, 387, 0
28, Run: 049, F, 0, 331, 0
28, Run: 050, F, 0, 313, 0
28, Run: 051, F, 0, 329, 0
28, Run: 052, F, 0, 295, 0
28, Run: 053, F, 0, 313, 0
28, Run: 054, F, 0, 339, 0
28, Run: 055, F, 0, 339, 0
28, Run: 056, F, 0, 293, 0
28, Run: 057, F, 0, 345, 0
28, Run: 058, F, 0, 319, 0
28, Run: 059, F, 0, 317, 0
28, Run: 060, F, 0, 311, 0
28, Run: 061, F, 0, 359, 0
28, Run: 062, F, 0, 307, 0
28, Run: 063, F, 0, 301, 0
28, Run: 064, F, 0, 327, 0
28, Run: 065, F, 0, 339, 0
28, Run: 066, F, 0, 299, 0
28, Run: 067, F, 0, 327, 0
28, Run: 068, F, 0, 361, 0
28, Run: 069, F, 0, 303, 0
28, Run: 070, F, 0, 321, 0
28, Run: 071, F, 0, 303, 0
28, Run: 072, F, 0, 309, 0
28, Run: 073, F, 0, 309, 0
28, Run: 074, F, 0, 355, 0
28, Run: 075, F, 0, 293, 0
28, Run: 076, F, 0, 343, 0
28, Run: 077, F, 0, 277, 0
28, Run: 078, F, 0, 329, 0
28, Run: 079, F, 0, 367, 0
28, Run: 080, F, 0, 347, 0
28, Run: 081, F, 0, 307, 0
28, Run: 082, F, 0, 305, 0
28, Run: 083, F, 0, 339, 0
28, Run: 084, F, 0, 321, 0
28, Run: 085, F, 0, 329, 0
28, Run: 086, F, 0, 361, 0
28, Run: 087, F, 0, 307, 0
28, Run: 088, F, 0, 295, 0
28, Run: 089, F, 0, 287, 0
28, Run: 090, F, 1, 356, 0
28, Run: 091, F, 0, 329, 0
28, Run: 092, F, 0, 325, 0
28, Run: 093, F, 0, 339, 0
28, Run: 094, F, 0, 345, 0
28, Run: 095, F, 0, 335, 0
28, Run: 096, F, 0, 357, 0
28, Run: 097, F, 0, 303, 0
28, Run: 098, F, 0, 317, 0
28, Run: 099, F, 0, 323, 0
28, Run: 100, F, 0, 349, 0
29, Run: 001, F, 0, 204, 0
29, Run: 002, F, 0, 0, 246
29, Run: 003, F, 0, 254, 0
29, Run: 004, F, 0, 224, 0
29, Run: 005, F, 0, 202, 0
29, Run: 006, F, 0, 206, 0
29, Run: 007, F, 0, 270, 0
29, Run: 008, F, 0, 246, 0
29, Run: 009, F, 0, 204, 0
29, Run: 010, F, 0, 258, 0
29, Run: 011, F, 0, 252, 0
29, Run: 012, F, 0, 244, 0
29, Run: 013, F, 0, 214, 0
29, Run: 014, F, 0, 216, 0
29, Run: 015, F, 0, 212, 0
29, Run: 016, F, 0, 234, 0
29, Run: 017, F, 0, 228, 0
29, Run: 018, F, 0, 220, 0
29, Run: 019, F, 0, 220, 0
29, Run: 020, F, 0, 232, 0
29, Run: 021, F, 0, 230, 0
29, Run: 022, F, 0, 220, 0
29, Run: 023, F, 0, 220, 0
29, Run: 024, F, 0, 252, 0
29, Run: 025, F, 0, 246, 0
29, Run: 026, F, 0, 196, 0
29, Run: 027, F, 0, 222, 0
29, Run: 028, F, 0, 232, 0
29, Run: 029, F, 0, 210, 0
29, Run: 030, F, 0, 200, 0
29, Run: 031, F, 0, 202, 0
29, Run: 032, F, 0, 230, 0
29, Run: 033, F, 0, 260, 0
29, Run: 034, F, 0, 258, 0
29, Run: 035, F, 0, 240, 0
29, Run: 036, F, 0, 232, 0
29, Run: 037, F, 0, 234, 0
29, Run: 038, F, 0, 0, 208
29, Run: 039, F, 0, 0, 244
29, Run: 040, F, 0, 228, 0
29, Run: 041, F, 0, 204, 0
29, Run: 042, F, 0, 244, 0
29, Run: 043, F, 0, 254, 0
29, Run: 044, F, 0, 226, 0
29, Run: 045, F, 0, 206, 0
29, Run: 046, F, 0, 240, 0
29, Run: 047, F, 0, 164, 0
29, Run: 048, F, 0, 212, 0
29, Run: 049, F, 0, 238, 0
29, Run: 050, F, 0, 222, 0
29, Run: 051, F, 0, 192, 0
29, Run: 052, F, 0, 254, 0
29, Run: 053, F, 0, 218, 0
29, Run: 054, F, 0, 250, 0
29, Run: 055, F, 0, 196, 0
29, Run: 056, F, 0, 228, 0
29, Run: 057, F, 0, 232, 0
29, Run: 058, F, 0, 248, 0
29, Run: 059, F, 0, 234, 0
29, Run: 060, F, 0, 210, 0
29, Run: 061, F, 0, 234, 0
29, Run: 062, F, 0, 190, 0
29, Run: 063, F, 0, 240, 0
29, Run: 064, F, 0, 228, 0
29, Run: 065, F, 0, 284, 0
29, Run: 066, F, 0, 214, 0
29, Run: 067, F, 0, 224, 0
29, Run: 068, F, 0, 206, 0
29, Run: 069, F, 0, 230, 0
29, Run: 070, F, 0, 0, 220
29, Run: 071, F, 0, 236, 0
29, Run: 072, F, 0, 228, 0
29, Run: 073, F, 0, 236, 0
29, Run: 074, F, 0, 224, 0
29, Run: 075, F, 0, 224, 0
29, Run: 076, F, 0, 258, 0
29, Run: 077, F, 0, 228, 0
29, Run: 078, F, 0, 196, 0
29, Run: 079, F, 0, 206, 0
29, Run: 080, F, 0, 0, 200
29, Run: 081, F, 0, 200, 0
29, Run: 082, F, 0, 242, 0
29, Run: 083, F, 0, 238, 0
29, Run: 084, F, 0, 194, 0
29, Run: 085, F, 0, 0, 230
29, Run: 086, F, 0, 236, 0
29, Run: 087, F, 0, 0, 244
29, Run: 088, F, 0, 254, 0
29, Run: 089, F, 0, 240, 0
29, Run: 090, F, 0, 248, 0
29, Run: 091, F, 0, 208, 0
29, Run: 092, F, 0, 0, 248
29, Run: 093, F, 0, 234, 0
29, Run: 094, F, 0, 242, 0
29, Run: 095, F, 0, 248, 0
29, Run: 096, F, 0, 242, 0
29, Run: 097, F, 0, 188, 0
29, Run: 098, F, 0, 242, 0
29, Run: 099, F, 0, 194, 0
29, Run: 100, F, 0, 240, 0
3, Run: 001, F, 0, 195, 0
3, Run: 002, F, 0, 241, 0
3, Run: 003, F, 0, 199, 0
3, Run: 004, F, 0, 0, 181
3, Run: 005, F, 0, 223, 0
3, Run: 006, F, 0, 0, 221
3, Run: 007, F, 0, 0, 219
3, Run: 008, F, 0, 0, 189
3, Run: 009, F, 0, 0, 195
3, Run: 010, F, 0, 221, 0
3, Run: 011, F, 0, 0, 223
3, Run: 012, F, 0, 191, 0
3, Run: 013, F, 0, 229, 0
3, Run: 014, F, 0, 0, 209
3, Run: 015, F, 0, 217, 0
3, Run: 016, F, 0, 0, 215
3, Run: 017, F, 0, 0, 199
3, Run: 018, F, 0, 183, 0
3, Run: 019, F, 0, 257, 0
3, Run: 020, F, 0, 209, 0
3, Run: 021, F, 0, 0, 193
3, Run: 022, F, 0, 0, 199
3, Run: 023, F, 0, 215, 0
3, Run: 024, F, 0, 229, 0
3, Run: 025, F, 0, 229, 0
3, Run: 026, F, 0, 0, 241
3, Run: 027, F, 0, 221, 0
3, Run: 028, F, 0, 0, 225
3, Run: 029, F, 0, 197, 0
3, Run: 030, F, 0, 0, 225
3, Run: 031, F, 0, 227, 0
3, Run: 032, F, 0, 0, 215
3, Run: 033, F, 0, 0, 207
3, Run: 034, F, 0, 215, 0
3, Run: 035, F, 0, 229, 0
3, Run: 036, F, 0, 207, 0
3, Run: 037, F, 0, 213, 0
3, Run: 038, F, 0, 225, 0
3, Run: 039, F, 0, 187, 0
3, Run: 040, F, 0, 225, 0
3, Run: 041, F, 0, 193, 0
3, Run: 042, F, 0, 0, 205
3, Run: 043, F, 0, 0, 203
3, Run: 044, F, 0, 229, 0
3, Run: 045, F, 0, 0, 215
3, Run: 046, F, 0, 0, 185
3, Run: 047, F, 0, 0, 201
3, Run: 048, F, 0, 0, 215
3, Run: 049, F, 0, 0, 195
3, Run: 050, F, 0, 0, 169
3, Run: 051, F, 0, 0, 209
3, Run: 052, F, 0, 247, 0
3, Run: 053, F, 0, 0, 229
3, Run: 054, F, 0, 0, 235
3, Run: 055, F, 0, 0, 229
3, Run: 056, F, 0, 253, 0
3, Run: 057, F, 0, 239, 0
3, Run: 058, F, 0, 215, 0
3, Run: 059, F, 0, 239, 0
3, Run: 060, F, 0, 0, 201
3, Run: 061, F, 0, 207, 0
3, Run: 062, F, 0, 213, 0
3, Run: 063, F, 0, 199, 0
3, Run: 064, F, 0, 227, 0
3, Run: 065, F, 0, 235, 0
3, Run: 066, F, 0, 0, 183
3, Run: 067, F, 0, 215, 0
3, Run: 068, F, 0, 225, 0
3, Run: 069, F, 0, 229, 0
3, Run: 070, F, 0, 211, 0
3, Run: 071, F, 0, 229, 0
3, Run: 072, F, 0, 0, 231
3, Run: 073, F, 0, 0, 211
3, Run: 074, F, 0, 191, 0
3, Run: 075, F, 0, 0, 227
3, Run: 076, F, 0, 225, 0
3, Run: 077, F, 0, 223, 0
3, Run: 078, F, 0, 0, 237
3, Run: 079, F, 0, 237, 0
3, Run: 080, F, 0, 0, 245
3, Run: 081, F, 0, 263, 0
3, Run: 082, F, 0, 253, 0
3, Run: 083, F, 0, 0, 195
3, Run: 084, F, 0, 215, 0
3, Run: 085, F, 0, 0, 221
3, Run: 086, F, 0, 0, 219
3, Run: 087, F, 0, 265, 0
3, Run: 088, F, 0, 203, 0
3, Run: 089, F, 0, 0, 203
3, Run: 090, F, 0, 223, 0
3, Run: 091, F, 0, 199, 0
3, Run: 092, F, 0, 237, 0
3, Run: 093, F, 0, 231, 0
3, Run: 094, F, 0, 219, 0
3, Run: 095, F, 0, 0, 197
3, Run: 096, F, 0, 225, 0
3, Run: 097, F, 0, 201, 0
3, Run: 098, F, 0, 0, 225
3, Run: 099, F, 0, 217, 0
3, Run: 100, F, 0, 0, 239
30, Run: 001, F, 0, 262, 0
30, Run: 002, F, 0, 292, 0
30, Run: 003, F, 0, 256, 0
30, Run: 004, F, 0, 290, 0
30, Run: 005, F, 0, 288, 0
30, Run: 006, F, 0, 266, 0
30, Run: 007, F, 0, 268, 0
30, Run: 008, F, 0, 280, 0
30, Run: 009, F, 0, 286, 0
30, Run: 010, F, 0, 274, 0
30, Run: 011, F, 0, 296, 0
30, Run: 012, F, 0, 290, 0
30, Run: 013, F, 0, 256, 0
30, Run: 014, F, 0, 268, 0
30, Run: 015, F, 0, 266, 0
30, Run: 016, F, 0, 224, 0
30, Run: 017, F, 0, 270, 0
30, Run: 018, F, 0, 314, 0
30, Run: 019, F, 0, 258, 0
30, Run: 020, F, 0, 288, 0
30, Run: 021, F, 0, 284, 0
30, Run: 022, F, 0, 270, 0
30, Run: 023, F, 0, 272, 0
30, Run: 024, F, 0, 250, 0
30, Run: 025, F, 0, 248, 0
30, Run: 026, F, 0, 264, 0
30, Run: 027, F, 0, 308, 0
30, Run: 028, F, 0, 246, 0
30, Run: 029, F, 0, 276, 0
30, Run: 030, F, 0, 268, 0
30, Run: 031, F, 0, 252, 0
30, Run: 032, F, 0, 292, 0
30, Run: 033, F, 0, 222, 0
30, Run: 034, F, 0, 304, 0
30, Run: 035, F, 0, 238, 0
30, Run: 036, F, 0, 274, 0
30, Run: 037, F, 0, 270, 0
30, Run: 038, F, 0, 284, 0
30, Run: 039, F, 0, 280, 0
30, Run: 040, F, 0, 264, 0
30, Run: 041, F, 0, 270, 0
30, Run: 042, F, 0, 286, 0
30, Run: 043, F, 0, 292, 0
30, Run: 044, F, 0, 292, 0
30, Run: 045, F, 0, 268, 0
30, Run: 046, F, 0, 296, 0
30, Run: 047, F, 0, 248, 0
30, Run: 048, F, 1, 281, 0
30, Run: 049, F, 0, 304, 0
30, Run: 050, F, 0, 276, 0
30, Run: 051, F, 0, 264, 0
30, Run: 052, F, 0, 286, 0
30, Run: 053, F, 0, 250, 0
30, Run: 054, F, 0, 296, 0
30, Run: 055, F, 0, 240, 0
30, Run: 056, F, 0, 278, 0
30, Run: 057, F, 0, 262, 0
30, Run: 058, F, 0, 258, 0
30, Run: 059, F, 0, 260, 0
30, Run: 060, F, 0, 268, 0
30, Run: 061, F, 0, 286, 0
30, Run: 062, F, 0, 278, 0
30, Run: 063, F, 0, 234, 0
30, Run: 064, F, 0, 258, 0
30, Run: 065, F, 0, 236, 0
30, Run: 066, F, 0, 246, 0
30, Run: 067, F, 0, 262, 0
30, Run: 068, F, 0, 276, 0
30, Run: 069, F, 0, 246, 0
30, Run: 070, F, 0, 264, 0
30, Run: 071, F, 0, 250, 0
30, Run: 072, F, 0, 250, 0
30, Run: 073, F, 0, 254, 0
30, Run: 074, F, 0, 236, 0
30, Run: 075, F, 0, 276, 0
30, Run: 076, F, 0, 284, 0
30, Run: 077, F, 0, 284, 0
30, Run: 078, F, 0, 242, 0
30, Run: 079, F, 0, 254, 0
30, Run: 080, F, 0, 266, 0
30, Run: 081, F, 0, 260, 0
30, Run: 082, F, 0, 260, 0
30, Run: 083, F, 0, 236, 0
30, Run: 084, F, 0, 276, 0
30, Run: 085, F, 0, 280, 0
30, Run: 086, F, 0, 254, 0
30, Run: 087, F, 0, 270, 0
30, Run: 088, F, 0, 282, 0
30, Run: 089, F, 0, 312, 0
30, Run: 090, F, 0, 264, 0
30, Run: 091, F, 0, 312, 0
30, Run: 092, F, 0, 268, 0
30, Run: 093, F, 0, 266, 0
30, Run: 094, F, 0, 248, 0
30, Run: 095, F, 0, 276, 0
30, Run: 096, F, 0, 262, 0
30, Run: 097, F, 0, 284, 0
30, Run: 098, F, 0, 284, 0
30, Run: 099, F, 0, 268, 0
30, Run: 100, F, 0, 248, 0
31, Run: 001, F, 0, 324, 0
31, Run: 002, F, 0, 340, 0
31, Run: 003, F, 0, 330, 0
31, Run: 004, F, 0, 318, 0
31, Run: 005, F, 0, 366, 0
31, Run: 006, F, 0, 340, 0
31, Run: 007, F, 0, 330, 0
31, Run: 008, F, 0, 356, 0
31, Run: 009, F, 0, 358, 0
31, Run: 010, F, 0, 320, 0
31, Run: 011, F, 0, 342, 0
31, Run: 012, F, 0, 336, 0
31, Run: 013, F, 0, 346, 0
31, Run: 014, F, 0, 366, 0
31, Run: 015, F, 0, 342, 0
31, Run: 016, F, 0, 332, 0
31, Run: 017, F, 0, 362, 0
31, Run: 018, F, 0, 374, 0
31, Run: 019, F, 0, 356, 0
31, Run: 020, F, 0, 352, 0
31, Run: 021, F, 0, 314, 0
31, Run: 022, F, 0, 368, 0
31, Run: 023, F, 0, 344, 0
31, Run: 024, F, 0, 358, 0
31, Run: 025, F, 0, 344, 0
31, Run: 026, F, 0, 328, 0
31, Run: 027, F, 0, 344, 0
31, Run: 028, F, 0, 332, 0
31, Run: 029, F, 0, 372, 0
31, Run: 030, F, 0, 330, 0
31, Run: 031, F, 0, 350, 0
31, Run: 032, F, 0, 354, 0
31, Run: 033, F, 0, 352, 0
31, Run: 034, F, 0, 342, 0
31, Run: 035, F, 0, 314, 0
31, Run: 036, F, 0, 336, 0
31, Run: 037, F, 0, 342, 0
31, Run: 038, F, 0, 330, 0
31, Run: 039, F, 0, 338, 0
31, Run: 040, F, 0, 378, 0
31, Run: 041, F, 0, 358, 0
31, Run: 042, F, 0, 372, 0
31, Run: 043, F, 0, 338, 0
31, Run: 044, F, 0, 360, 0
31, Run: 045, F, 0, 344, 0
31, Run: 046, F, 0, 330, 0
31, Run: 047, F, 0, 346, 0
31, Run: 048, F, 0, 344, 0
31, Run: 049, F, 0, 276, 0
31, Run: 050, F, 0, 354, 0
31, Run: 051, F, 0, 350, 0
31, Run: 052, F, 0, 336, 0
31, Run: 053, F, 0, 328, 0
31, Run: 054, F, 0, 336, 0
31, Run: 055, F, 0, 328, 0
31, Run: 056, F, 0, 352, 0
31, Run: 057, F, 0, 368, 0
31, Run: 058, F, 0, 328, 0
31, Run: 059, F, 0, 334, 0
31, Run: 060, F, 0, 310, 0
31, Run: 061, F, 0, 328, 0
31, Run: 062, F, 0, 332, 0
31, Run: 063, F, 0, 314, 0
31, Run: 064, F, 0, 366, 0
31, Run: 065, F, 0, 316, 0
31, Run: 066, F, 0, 392, 0
31, Run: 067, F, 0, 322, 0
31, Run: 068, F, 0, 340, 0
31, Run: 069, F, 0, 328, 0
31, Run: 070, F, 0, 352, 0
31, Run: 071, F, 0, 380, 0
31, Run: 072, F, 0, 354, 0
31, Run: 073, F, 0, 350, 0
31, Run: 074, F, 0, 330, 0
31, Run: 075, F, 0, 318, 0
31, Run: 076, F, 0, 334, 0
31, Run: 077, F, 0, 360, 0
31, Run: 078, F, 0, 330, 0
31, Run: 079, F, 0, 322, 0
31, Run: 080, F, 0, 362, 0
31, Run: 081, F, 0, 344, 0
31, Run: 082, F, 0, 338, 0
31, Run: 083, F, 0, 370, 0
31, Run: 084, F, 0, 344, 0
31, Run: 085, F, 0, 356, 0
31, Run: 086, F, 0, 340, 0
31, Run: 087, F, 0, 392, 0
31, Run: 088, F, 0, 372, 0
31, Run: 089, F, 0, 356, 0
31, Run: 090, F, 0, 320, 0
31, Run: 091, F, 0, 328, 0
31, Run: 092, F, 0, 356, 0
31, Run: 093, F, 0, 312, 0
31, Run: 094, F, 0, 350, 0
31, Run: 095, F, 0, 334, 0
31, Run: 096, F, 0, 332, 0
31, Run: 097, F, 0, 330, 0
31, Run: 098, F, 0, 320, 0
31, Run: 099, F, 0, 330, 0
31, Run: 100, F, 0, 360, 0
32, Run: 001, F, 0, 395, 0
32, Run: 002, F, 0, 395, 0
32, Run: 003, F, 0, 429, 0
32, Run: 004, F, 0, 453, 0
32, Run: 005, F, 0, 435, 0
32, Run: 006, F, 0, 447, 0
32, Run: 007, F, 0, 415, 0
32, Run: 008, F, 0, 459, 0
32, Run: 009, F, 0, 417, 0
32, Run: 010, F, 0, 423, 0
32, Run: 011, F, 0, 449, 0
32, Run: 012, F, 0, 411, 0
32, Run: 013, F, 0, 405, 0
32, Run: 014, F, 0, 413, 0
32, Run: 015, F, 0, 445, 0
32, Run: 016, F, 0, 435, 0
32, Run: 017, F, 0, 375, 0
32, Run: 018, F, 0, 407, 0
32, Run: 019, F, 0, 379, 0
32, Run: 020, F, 0, 383, 0
32, Run: 021, F, 0, 435, 0
32, Run: 022, F, 0, 451, 0
32, Run: 023, F, 0, 421, 0
32, Run: 024, F, 0, 417, 0
32, Run: 025, F, 0, 427, 0
32, Run: 026, F, 0, 445, 0
32, Run: 027, F, 0, 439, 0
32, Run: 028, F, 0, 391, 0
32, Run: 029, F, 0, 389, 0
32, Run: 030, F, 0, 393, 0
32, Run: 031, F, 0, 421, 0
32, Run: 032, F, 0, 385, 0
32, Run: 033, F, 0, 415, 0
32, Run: 034, F, 0, 409, 0
32, Run: 035, F, 0, 425, 0
32, Run: 036, F, 0, 417, 0
32, Run: 037, F, 0, 413, 0
32, Run: 038, F, 0, 429, 0
32, Run: 039, F, 0, 399, 0
32, Run: 040, F, 0, 415, 0
32, Run: 041, F, 0, 431, 0
32, Run: 042, F, 0, 393, 0
32, Run: 043, F, 0, 443, 0
32, Run: 044, F, 0, 431, 0
32, Run: 045, F, 0, 425, 0
32, Run: 046, F, 0, 461, 0
32, Run: 047, F, 0, 451, 0
32, Run: 048, F, 0, 405, 0
32, Run: 049, F, 0, 411, 0
32, Run: 050, F, 0, 409, 0
32, Run: 051, F, 0, 441, 0
32, Run: 052, F, 0, 411, 0
32, Run: 053, F, 0, 403, 0
32, Run: 054, F, 0, 431, 0
32, Run: 055, F, 0, 419, 0
32, Run: 056, F, 0, 431, 0
32, Run: 057, F, 0, 423, 0
32, Run: 058, F, 0, 441, 0
32, Run: 059, F, 0, 437, 0
32, Run: 060, F, 0, 409, 0
32, Run: 061, F, 0, 451, 0
32, Run: 062, F, 0, 427, 0
32, Run: 063, F, 0, 459, 0
32, Run: 064, F, 0, 399, 0
32, Run: 065, F, 0, 397, 0
32, Run: 066, F, 0, 401, 0
32, Run: 067, F, 0, 409, 0
32, Run: 068, F, 0, 407, 0
32, Run: 069, F, 0, 447, 0
32, Run: 070, F, 0, 403, 0
32, Run: 071, F, 0, 413, 0
32, Run: 072, F, 0, 413, 0
32, Run: 073, F, 0, 403, 0
32, Run: 074, F, 0, 451, 0
32, Run: 075, F, 0, 417, 0
32, Run: 076, F, 0, 445, 0
32, Run: 077, F, 0, 409, 0
32, Run: 078, F, 0, 431, 0
32, Run: 079, F, 0, 411, 0
32, Run: 080, F, 0, 399, 0
32, Run: 081, F, 0, 375, 0
32, Run: 082, F, 0, 433, 0
32, Run: 083, F, 0, 361, 0
32, Run: 084, F, 0, 407, 0
32, Run: 085, F, 0, 379, 0
32, Run: 086, F, 0, 429, 0
32, Run: 087, F, 0, 411, 0
32, Run: 088, F, 0, 415, 0
32, Run: 089, F, 0, 399, 0
32, Run: 090, F, 0, 385, 0
32, Run: 091, F, 0, 433, 0
32, Run: 092, F, 0, 437, 0
32, Run: 093, F, 0, 405, 0
32, Run: 094, F, 0, 421, 0
32, Run: 095, F, 0, 405, 0
32, Run: 096, F, 0, 395, 0
32, Run: 097, F, 0, 385, 0
32, Run: 098, F, 0, 413, 0
32, Run: 099, F, 0, 421, 0
32, Run: 100, F, 0, 427, 0
33, Run: 001, F, 0, 270, 0
33, Run: 002, F, 0, 250, 0
33, Run: 003, F, 0, 238, 0
33, Run: 004, F, 0, 240, 0
33, Run: 005, F, 0, 256, 0
33, Run: 006, F, 0, 266, 0
33, Run: 007, F, 0, 248, 0
33, Run: 008, F, 0, 238, 0
33, Run: 009, F, 0, 290, 0
33, Run: 010, F, 0, 274, 0
33, Run: 011, F, 0, 230, 0
33, Run: 012, F, 0, 268, 0
33, Run: 013, F, 0, 232, 0
33, Run: 014, F, 0, 250, 0
33, Run: 015, F, 0, 260, 0
33, Run: 016, F, 0, 236, 0
33, Run: 017, F, 0, 218, 0
33, Run: 018, F, 0, 230, 0
33, Run: 019, F, 0, 250, 0
33, Run: 020, F, 0, 258, 0
33, Run: 021, F, 0, 254, 0
33, Run: 022, F, 0, 232, 0
33, Run: 023, F, 0, 244, 0
33, Run: 024, F, 0, 228, 0
33, Run: 025, F, 0, 272, 0
33, Run: 026, F, 0, 226, 0
33, Run: 027, F, 0, 230, 0
33, Run: 028, F, 0, 260, 0
33, Run: 029, F, 0, 234, 0
33, Run: 030, F, 0, 252, 0
33, Run: 031, F, 0, 190, 0
33, Run: 032, F, 0, 254, 0
33, Run: 033, F, 0, 278, 0
33, Run: 034, F, 0, 256, 0
33, Run: 035, F, 0, 224, 0
33, Run: 036, F, 0, 226, 0
33, Run: 037, F, 0, 280, 0
33, Run: 038, F, 0, 226, 0
33, Run: 039, F, 0, 252, 0
33, Run: 040, F, 0, 250, 0
33, Run: 041, F, 0, 254, 0
33, Run: 042, F, 0, 238, 0
33, Run: 043, F, 0, 264, 0
33, Run: 044, F, 0, 218, 0
33, Run: 045, F, 0, 284, 0
33, Run: 046, F, 0, 230, 0
33, Run: 047, F, 0, 264, 0
33, Run: 048, F, 0, 244, 0
33, Run: 049, F, 0, 268, 0
33, Run: 050, F, 0, 270, 0
33, Run: 051, F, 0, 232, 0
33, Run: 052, F, 0, 262, 0
33, Run: 053, F, 0, 258, 0
33, Run: 054, F, 0, 246, 0
33, Run: 055, F, 0, 236, 0
33, Run: 056, F, 0, 236, 0
33, Run: 057, F, 0, 232, 0
33, Run: 058, F, 0, 254, 0
33, Run: 059, F, 0, 234, 0
33, Run: 060, F, 0, 280, 0
33, Run: 061, F, 0, 268, 0
33, Run: 062, F, 0, 242, 0
33, Run: 063, F, 0, 212, 0
33, Run: 064, F, 0, 254, 0
33, Run: 065, F, 0, 266, 0
33, Run: 066, F, 0, 248, 0
33, Run: 067, F, 0, 248, 0
33, Run: 068, F, 0, 262, 0
33, Run: 069, F, 0, 242, 0
33, Run: 070, F, 0, 252, 0
33, Run: 071, F, 0, 228, 0
33, Run: 072, F, 0, 228, 0
33, Run: 073, F, 0, 234, 0
33, Run: 074, F, 0, 250, 0
33, Run: 075, F, 0, 240, 0
33, Run: 076, F, 0, 248, 0
33, Run: 077, F, 0, 206, 0
33, Run: 078, F, 0, 258, 0
