Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-40, Run: 020, F, 0, 2, 0, 18, 77, 42, 3, 69, 35
INVAR-40, Run: 021, F, 0, 2, 0, 27, 83, 42, 3, 73, 28
INVAR-40, Run: 022, F, 0, 2, 0, 18, 76, 41, 6, 54, 51
INVAR-40, Run: 023, F, 0, 2, 0, 18, 77, 42, 3, 56, 48
INVAR-40, Run: 024, F, 0, 1, 0, 16, 76, 42, 3, 76, 29
INVAR-40, Run: 025, F, 0, 1, 0, 22, 80, 42, 3, 72, 31
INVAR-40, Run: 026, F, 0, 2, 0, 15, 75, 42, 3, 68, 37
INVAR-40, Run: 027, F, 0, 2, 0, 21, 78, 41, 6, 70, 34
INVAR-40, Run: 028, F, 0, 1, 0, 19, 78, 42, 3, 69, 35
INVAR-40, Run: 029, F, 0, 2, 0, 30, 85, 42, 3, 79, 21
INVAR-40, Run: 030, F, 0, 2, 0, 24, 81, 42, 3, 67, 35
INVAR-40, Run: 031, F, 0, 0, 1, 15, 76, 42, 2, 68, 37
INVAR-40, Run: 032, F, 0, 2, 0, 24, 81, 42, 3, 70, 32
INVAR-40, Run: 033, F, 0, 2, 0, 15, 75, 42, 3, 68, 37
INVAR-40, Run: 034, F, 0, 1, 0, 19, 78, 42, 3, 75, 29
INVAR-40, Run: 035, F, 0, 2, 0, 27, 83, 42, 3, 75, 26
INVAR-40, Run: 036, F, 0, 1, 0, 28, 84, 42, 3, 75, 26
INVAR-40, Run: 037, F, 0, 2, 0, 30, 85, 42, 3, 80, 20
INVAR-40, Run: 038, F, 0, 2, 0, 30, 86, 43, 0, 85, 14
INVAR-40, Run: 039, F, 0, 2, 0, 27, 83, 42, 3, 70, 31
INVAR-40, Run: 040, F, 0, 2, 0, 21, 79, 42, 3, 86, 17
INVAR-40, Run: 041, F, 0, 2, 0, 33, 87, 42, 3, 89, 10
INVAR-40, Run: 042, F, 0, 2, 0, 30, 84, 41, 6, 79, 22
INVAR-40, Run: 043, F, 0, 1, 0, 19, 78, 42, 3, 72, 32
INVAR-40, Run: 044, F, 0, 2, 0, 27, 83, 42, 3, 62, 39
INVAR-40, Run: 045, F, 0, 2, 0, 21, 80, 43, 0, 88, 14
INVAR-40, Run: 046, F, 0, 2, 0, 36, 89, 42, 3, 63, 35
INVAR-40, Run: 047, F, 0, 1, 0, 25, 81, 41, 6, 68, 35
INVAR-40, Run: 048, F, 0, 2, 0, 27, 82, 41, 6, 70, 32
INVAR-40, Run: 049, F, 0, 2, 0, 27, 83, 42, 3, 73, 28
INVAR-40, Run: 050, F, 0, 2, 0, 21, 79, 42, 3, 68, 35
INVAR-40, Run: 051, F, 0, 2, 0, 27, 83, 42, 3, 91, 10
INVAR-40, Run: 052, F, 0, 2, 0, 24, 81, 42, 3, 86, 16
INVAR-40, Run: 053, F, 0, 1, 0, 31, 86, 42, 3, 90, 10
INVAR-40, Run: 054, F, 0, 1, 0, 25, 82, 42, 3, 81, 21
INVAR-40, Run: 055, F, 0, 1, 0, 22, 80, 42, 3, 66, 37
INVAR-40, Run: 056, F, 0, 2, 0, 24, 81, 42, 3, 61, 41
INVAR-40, Run: 057, F, 0, 2, 0, 21, 79, 42, 3, 49, 54
INVAR-40, Run: 058, F, 0, 1, 0, 19, 78, 42, 3, 66, 38
INVAR-40, Run: 059, F, 0, 1, 0, 31, 86, 42, 3, 85, 15
INVAR-40, Run: 060, F, 0, 1, 0, 22, 80, 42, 3, 76, 27
INVAR-40, Run: 061, F, 0, 1, 0, 28, 83, 41, 6, 60, 42
INVAR-40, Run: 062, F, 0, 2, 0, 30, 85, 42, 3, 85, 15
INVAR-40, Run: 063, F, 0, 1, 0, 37, 90, 42, 3, 72, 26
INVAR-40, Run: 064, F, 0, 2, 0, 36, 90, 43, 0, 87, 10
INVAR-40, Run: 065, F, 0, 2, 0, 24, 81, 42, 3, 71, 31
INVAR-40, Run: 066, F, 0, 2, 0, 21, 79, 42, 3, 75, 28
INVAR-40, Run: 067, F, 0, 2, 0, 24, 81, 42, 3, 70, 32
INVAR-40, Run: 068, F, 0, 2, 0, 18, 77, 42, 3, 59, 45
INVAR-40, Run: 069, F, 0, 2, 0, 24, 80, 41, 6, 66, 37
INVAR-40, Run: 070, F, 0, 2, 0, 21, 79, 42, 3, 59, 44
INVAR-40, Run: 071, F, 0, 1, 0, 19, 78, 42, 3, 89, 15
INVAR-40, Run: 072, F, 0, 2, 0, 30, 86, 43, 0, 69, 30
INVAR-40, Run: 073, F, 0, 2, 0, 27, 83, 42, 3, 78, 23
INVAR-40, Run: 074, F, 0, 1, 0, 34, 88, 42, 3, 81, 18
INVAR-40, Run: 075, F, 0, 2, 0, 21, 79, 42, 3, 78, 25
INVAR-40, Run: 076, F, 0, 2, 0, 27, 82, 41, 6, 64, 38
INVAR-40, Run: 077, F, 0, 2, 0, 24, 81, 42, 3, 84, 18
INVAR-40, Run: 078, F, 0, 2, 0, 24, 81, 42, 3, 70, 32
INVAR-40, Run: 079, F, 0, 2, 0, 18, 76, 41, 6, 63, 42
INVAR-40, Run: 080, F, 0, 2, 0, 27, 83, 42, 3, 79, 22
INVAR-40, Run: 081, F, 0, 1, 0, 22, 80, 42, 3, 66, 37
INVAR-40, Run: 082, F, 0, 2, 0, 24, 81, 42, 3, 77, 25
INVAR-40, Run: 083, F, 0, 2, 0, 24, 81, 42, 3, 67, 35
INVAR-40, Run: 084, F, 0, 2, 0, 30, 84, 41, 6, 76, 25
INVAR-40, Run: 085, F, 0, 2, 0, 33, 86, 41, 6, 74, 26
INVAR-40, Run: 086, F, 0, 1, 0, 25, 83, 43, 0, 90, 11
INVAR-40, Run: 087, F, 0, 2, 0, 21, 79, 42, 3, 75, 28
INVAR-40, Run: 088, F, 0, 2, 0, 27, 84, 43, 0, 82, 18
INVAR-40, Run: 089, F, 0, 2, 0, 27, 84, 43, 0, 72, 28
INVAR-40, Run: 090, F, 0, 2, 0, 18, 77, 42, 3, 82, 22
INVAR-40, Run: 091, F, 0, 2, 0, 18, 77, 42, 3, 60, 44
INVAR-40, Run: 092, F, 0, 2, 0, 30, 85, 42, 3, 75, 25
INVAR-40, Run: 093, F, 0, 0, 1, 12, 73, 41, 5, 31, 76
INVAR-40, Run: 094, F, 0, 0, 2, 19, 78, 41, 4, 58, 46
INVAR-40, Run: 095, F, 0, 1, 0, 37, 90, 42, 3, 76, 22
INVAR-40, Run: 096, F, 0, 1, 0, 25, 82, 42, 3, 78, 24
INVAR-40, Run: 097, F, 0, 2, 0, 27, 82, 41, 6, 61, 41
INVAR-40, Run: 098, F, 0, 2, 0, 18, 77, 42, 3, 44, 60
INVAR-40, Run: 099, F, 0, 2, 0, 18, 77, 42, 3, 73, 31
INVAR-40, Run: 100, F, 0, 2, 0, 27, 82, 41, 6, 69, 33
INVAR-41, Run: 001, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 002, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 003, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 004, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 005, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 006, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 007, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 008, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 009, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 010, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 011, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 012, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 013, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 014, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 015, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 016, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 017, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 018, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 019, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 020, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 021, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 022, F, 0, 1, 0, 10, 23, 0, 0, 13, 0
INVAR-41, Run: 023, F, 0, 2, 0, 3, 18, 0, 0, 15, 0
INVAR-41, Run: 024, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 025, F, 0, 2, 0, 3, 18, 0, 0, 15, 0
INVAR-41, Run: 026, F, 0, 1, 0, 10, 23, 0, 0, 13, 0
INVAR-41, Run: 027, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 028, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 029, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 030, F, 0, 2, 0, 3, 18, 0, 0, 15, 0
INVAR-41, Run: 031, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 032, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 033, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 034, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 035, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 036, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 037, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 038, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 039, F, 0, 2, 0, 15, 26, 0, 0, 11, 0
INVAR-41, Run: 040, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 041, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 042, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 043, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 044, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 045, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 046, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 047, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 048, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 049, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 050, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 051, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 052, F, 0, 1, 0, 10, 23, 0, 0, 13, 0
INVAR-41, Run: 053, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 054, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 055, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 056, F, 0, 2, 0, 3, 18, 0, 0, 15, 0
INVAR-41, Run: 057, F, 0, 1, 0, 4, 19, 0, 0, 15, 0
INVAR-41, Run: 058, F, 0, 1, 0, 4, 19, 0, 0, 15, 0
INVAR-41, Run: 059, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 060, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 061, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 062, F, 0, 2, 0, 3, 18, 0, 0, 15, 0
INVAR-41, Run: 063, F, 0, 1, 0, 4, 19, 0, 0, 15, 0
INVAR-41, Run: 064, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 065, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 066, F, 0, 1, 0, 13, 25, 0, 0, 12, 0
INVAR-41, Run: 067, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 068, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 069, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 070, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 071, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 072, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 073, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 074, F, 0, 1, 0, 10, 23, 0, 0, 13, 0
INVAR-41, Run: 075, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 076, F, 0, 1, 0, 13, 25, 0, 0, 12, 0
INVAR-41, Run: 077, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 078, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 079, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 080, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 081, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 082, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 083, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 084, F, 0, 1, 0, 7, 21, 0, 0, 14, 0
INVAR-41, Run: 085, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 086, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 087, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 088, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 089, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 090, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 091, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 092, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 093, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 094, F, 0, 1, 0, 10, 23, 0, 0, 13, 0
INVAR-41, Run: 095, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 096, F, 0, 2, 0, 12, 24, 0, 0, 12, 0
INVAR-41, Run: 097, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 098, F, 0, 2, 0, 9, 22, 0, 0, 13, 0
INVAR-41, Run: 099, F, 0, 2, 0, 6, 20, 0, 0, 14, 0
INVAR-41, Run: 100, F, 0, 1, 0, 4, 19, 0, 0, 15, 0
INVAR-42, Run: 001, F, 0, 1, 0, 18, 45, 0, 0, 27, 0
INVAR-42, Run: 002, F, 0, 1, 0, 15, 43, 0, 0, 28, 0
INVAR-42, Run: 003, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 004, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 005, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 006, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 007, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 008, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 009, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 010, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 011, F, 0, 1, 0, 15, 43, 0, 0, 28, 0
INVAR-42, Run: 012, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 013, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 014, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 015, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 016, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 017, F, 0, 1, 0, 12, 41, 0, 0, 29, 0
INVAR-42, Run: 018, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 019, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 020, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 021, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 022, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 023, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 024, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 025, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 026, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 027, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 028, F, 0, 1, 0, 18, 45, 0, 0, 27, 0
INVAR-42, Run: 029, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 030, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 031, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 032, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 033, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 034, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 035, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 036, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 037, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 038, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 039, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 040, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 041, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 042, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 043, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 044, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 045, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 046, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 047, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 048, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 049, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 050, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 051, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 052, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 053, F, 0, 1, 0, 12, 41, 0, 0, 29, 0
INVAR-42, Run: 054, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 055, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 056, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 057, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 058, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 059, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 060, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 061, F, 0, 1, 0, 12, 41, 0, 0, 29, 0
INVAR-42, Run: 062, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 063, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 064, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 065, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 066, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 067, F, 0, 1, 0, 9, 39, 0, 0, 30, 0
INVAR-42, Run: 068, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 069, F, 0, 1, 0, 12, 41, 0, 0, 29, 0
INVAR-42, Run: 070, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 071, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 072, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 073, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 074, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 075, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 076, F, 0, 1, 0, 15, 43, 0, 0, 28, 0
INVAR-42, Run: 077, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 078, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 079, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 080, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 081, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 082, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 083, F, 0, 2, 0, 20, 46, 0, 0, 26, 0
INVAR-42, Run: 084, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 085, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 086, F, 0, 1, 0, 12, 41, 0, 0, 29, 0
INVAR-42, Run: 087, F, 0, 1, 0, 15, 43, 0, 0, 28, 0
INVAR-42, Run: 088, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 089, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 090, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 091, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 092, F, 0, 2, 0, 14, 42, 0, 0, 28, 0
INVAR-42, Run: 093, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 094, F, 0, 2, 0, 11, 40, 0, 0, 29, 0
INVAR-42, Run: 095, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 096, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 097, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 098, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-42, Run: 099, F, 0, 2, 0, 8, 38, 0, 0, 30, 0
INVAR-42, Run: 100, F, 0, 2, 0, 17, 44, 0, 0, 27, 0
INVAR-43, Run: 001, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 002, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 003, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 004, F, 0, 1, 0, 22, 81, 0, 0, 59, 0
INVAR-43, Run: 005, F, 0, 2, 0, 27, 84, 0, 0, 57, 0
INVAR-43, Run: 006, F, 0, 2, 0, 27, 84, 0, 0, 57, 0
INVAR-43, Run: 007, F, 0, 2, 0, 27, 84, 0, 0, 57, 0
INVAR-43, Run: 008, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 009, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 010, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 011, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 012, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 013, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 014, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 015, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 016, F, 0, 1, 0, 19, 79, 0, 0, 60, 0
INVAR-43, Run: 017, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 018, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 019, F, 0, 2, 0, 15, 76, 0, 0, 61, 0
INVAR-43, Run: 020, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 021, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 022, F, 0, 2, 0, 27, 84, 0, 0, 57, 0
INVAR-43, Run: 023, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 024, F, 0, 1, 0, 22, 81, 0, 0, 59, 0
INVAR-43, Run: 025, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 026, F, 0, 1, 0, 28, 85, 0, 0, 57, 0
INVAR-43, Run: 027, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 028, F, 0, 1, 0, 22, 81, 0, 0, 59, 0
INVAR-43, Run: 029, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 030, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 031, F, 0, 1, 0, 19, 79, 0, 0, 60, 0
INVAR-43, Run: 032, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 033, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 034, F, 0, 2, 0, 15, 76, 0, 0, 61, 0
INVAR-43, Run: 035, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 036, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 037, F, 0, 1, 0, 19, 79, 0, 0, 60, 0
INVAR-43, Run: 038, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 039, F, 0, 1, 0, 25, 83, 0, 0, 58, 0
INVAR-43, Run: 040, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 041, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 042, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 043, F, 0, 2, 0, 21, 80, 0, 0, 59, 0
INVAR-43, Run: 044, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 045, F, 0, 2, 0, 27, 84, 0, 0, 57, 0
INVAR-43, Run: 046, F, 0, 1, 0, 25, 83, 0, 0, 58, 0
INVAR-43, Run: 047, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 048, F, 0, 2, 0, 18, 78, 0, 0, 60, 0
INVAR-43, Run: 049, F, 0, 2, 0, 24, 82, 0, 0, 58, 0
INVAR-43, Run: 050, F, 0, 1, 0, 22, 81, 0, 0, 59, 0
