Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 0, 76, 0, 2, 1, 2, 27
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 0, 82, 0, 2, 1, 2, 27
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 0, 74, 0, 2, 1, 2, 27
INVAR-2, Run: 076, P, 1, 0, 0, 1, 0, 0, 63, 0, 0, 1, 0, 28
INVAR-2, Run: 077, P, 1, 0, 0, 1, 0, 0, 83, 0, 0, 1, 0, 28
INVAR-2, Run: 078, P, 1, 0, 0, 1, 0, 0, 81, 0, 0, 1, 0, 28
INVAR-2, Run: 079, P, 1, 0, 0, 2, 0, 0, 54, 0, 0, 1, 0, 28
INVAR-2, Run: 080, P, 1, 0, 0, 0, 0, 0, 66, 0, 0, 1, 0, 28
INVAR-2, Run: 081, P, 1, 0, 0, 1, 0, 0, 67, 0, 2, 1, 2, 27
INVAR-2, Run: 082, P, 1, 0, 0, 0, 0, 0, 64, 0, 2, 1, 2, 27
INVAR-2, Run: 083, P, 1, 0, 0, 0, 0, 0, 68, 0, 0, 1, 0, 28
INVAR-2, Run: 084, P, 1, 0, 0, 2, 0, 0, 58, 0, 0, 1, 0, 28
INVAR-2, Run: 085, P, 1, 0, 0, 1, 0, 0, 79, 0, 0, 1, 0, 28
INVAR-2, Run: 086, P, 1, 0, 0, 2, 0, 0, 72, 0, 0, 1, 0, 28
INVAR-2, Run: 087, P, 0, 0, 0, 2, 0, 0, 68, 0, 0, 1, 0, 28
INVAR-2, Run: 088, P, 1, 0, 0, 1, 0, 0, 73, 0, 2, 1, 2, 27
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 0, 78, 0, 0, 1, 0, 28
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 0, 82, 0, 0, 1, 0, 28
INVAR-2, Run: 091, P, 1, 0, 0, 1, 0, 0, 63, 0, 2, 1, 2, 27
INVAR-2, Run: 092, P, 1, 0, 0, 0, 0, 0, 62, 0, 0, 1, 0, 28
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 28
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 28
INVAR-2, Run: 095, P, 1, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 27
INVAR-2, Run: 096, P, 0, 0, 0, 2, 0, 0, 50, 0, 0, 1, 0, 28
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 0, 74, 0, 2, 1, 2, 27
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 0, 72, 0, 2, 1, 2, 27
INVAR-2, Run: 099, P, 1, 0, 0, 0, 0, 0, 60, 0, 0, 1, 0, 28
INVAR-2, Run: 100, P, 1, 0, 0, 0, 0, 0, 82, 0, 0, 1, 0, 28
INVAR-3, Run: 001, P, 1, 0, 0, 1, 0, 0, 393, 0, 2, 1, 2, 81
INVAR-3, Run: 002, P, 1, 0, 0, 2, 0, 0, 396, 0, 2, 1, 2, 81
INVAR-3, Run: 003, P, 0, 0, 0, 2, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 004, P, 1, 0, 0, 0, 0, 0, 406, 0, 0, 1, 0, 82
INVAR-3, Run: 005, P, 1, 0, 0, 0, 0, 0, 394, 0, 2, 1, 2, 81
INVAR-3, Run: 006, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 007, P, 1, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
INVAR-3, Run: 008, P, 1, 0, 0, 1, 0, 0, 399, 0, 0, 1, 0, 82
INVAR-3, Run: 009, P, 1, 0, 0, 2, 0, 0, 386, 0, 0, 1, 0, 82
INVAR-3, Run: 010, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 011, P, 0, 0, 0, 0, 0, 0, 398, 0, 2, 1, 2, 81
INVAR-3, Run: 012, P, 1, 0, 0, 0, 0, 0, 390, 0, 2, 1, 2, 81
INVAR-3, Run: 013, P, 1, 0, 0, 1, 0, 0, 391, 0, 2, 1, 2, 81
INVAR-3, Run: 014, P, 1, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 015, P, 0, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
INVAR-3, Run: 016, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 017, P, 1, 0, 0, 1, 0, 0, 383, 0, 0, 1, 0, 82
INVAR-3, Run: 018, P, 0, 0, 0, 2, 0, 0, 402, 0, 0, 1, 0, 82
INVAR-3, Run: 019, P, 0, 0, 0, 0, 0, 0, 382, 0, 0, 1, 0, 82
INVAR-3, Run: 020, P, 1, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 021, P, 1, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
INVAR-3, Run: 022, P, 1, 0, 0, 0, 0, 0, 384, 0, 0, 1, 0, 82
INVAR-3, Run: 023, P, 1, 0, 0, 0, 0, 0, 402, 0, 2, 1, 2, 81
INVAR-3, Run: 024, P, 0, 0, 0, 3, 0, 0, 391, 0, 2, 1, 2, 81
INVAR-3, Run: 025, P, 1, 0, 0, 1, 0, 0, 391, 0, 0, 1, 0, 82
INVAR-3, Run: 026, P, 0, 0, 0, 2, 0, 0, 402, 0, 0, 1, 0, 82
INVAR-3, Run: 027, P, 1, 0, 0, 0, 0, 0, 374, 0, 0, 1, 0, 82
INVAR-3, Run: 028, P, 0, 0, 0, 2, 0, 0, 402, 0, 0, 1, 0, 82
INVAR-3, Run: 029, P, 1, 0, 0, 1, 0, 0, 381, 0, 0, 1, 0, 82
INVAR-3, Run: 030, P, 1, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
INVAR-3, Run: 031, P, 1, 0, 0, 1, 0, 0, 401, 0, 0, 1, 0, 82
INVAR-3, Run: 032, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 033, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 034, P, 1, 0, 0, 0, 0, 0, 398, 0, 0, 1, 0, 82
INVAR-3, Run: 035, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 036, P, 1, 0, 0, 1, 0, 0, 395, 0, 2, 1, 2, 81
INVAR-3, Run: 037, P, 1, 0, 0, 1, 0, 0, 403, 0, 0, 1, 0, 82
INVAR-3, Run: 038, P, 1, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 039, P, 1, 0, 0, 0, 0, 0, 410, 0, 0, 1, 0, 82
INVAR-3, Run: 040, P, 0, 0, 0, 2, 0, 0, 368, 0, 0, 1, 0, 82
INVAR-3, Run: 041, P, 1, 0, 0, 1, 0, 0, 397, 0, 0, 1, 0, 82
INVAR-3, Run: 042, P, 1, 0, 0, 0, 0, 0, 392, 0, 2, 1, 2, 81
INVAR-3, Run: 043, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 044, P, 1, 0, 0, 0, 0, 0, 392, 0, 2, 1, 2, 81
INVAR-3, Run: 045, P, 1, 0, 0, 1, 0, 0, 391, 0, 0, 1, 0, 82
INVAR-3, Run: 046, P, 1, 0, 0, 0, 0, 0, 386, 0, 0, 1, 0, 82
INVAR-3, Run: 047, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
INVAR-3, Run: 048, P, 1, 0, 0, 0, 0, 0, 394, 0, 2, 1, 2, 81
INVAR-3, Run: 049, P, 1, 0, 0, 0, 0, 0, 376, 0, 4, 1, 4, 80
INVAR-3, Run: 050, P, 1, 0, 0, 0, 0, 0, 382, 0, 0, 1, 0, 82
INVAR-3, Run: 051, P, 0, 0, 0, 0, 0, 0, 380, 0, 0, 1, 0, 82
INVAR-3, Run: 052, P, 0, 0, 0, 0, 0, 0, 376, 0, 0, 1, 0, 82
INVAR-3, Run: 053, P, 0, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 054, P, 1, 0, 0, 2, 0, 0, 390, 0, 2, 1, 2, 81
INVAR-3, Run: 055, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
INVAR-3, Run: 056, P, 1, 0, 0, 0, 0, 0, 372, 0, 0, 1, 0, 82
INVAR-3, Run: 057, P, 0, 0, 0, 2, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 058, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 059, P, 0, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
INVAR-3, Run: 060, P, 0, 0, 0, 0, 0, 0, 386, 0, 2, 1, 2, 81
INVAR-3, Run: 061, P, 0, 0, 0, 0, 0, 0, 394, 0, 2, 1, 2, 81
INVAR-3, Run: 062, P, 1, 0, 0, 0, 0, 0, 402, 0, 2, 1, 2, 81
INVAR-3, Run: 063, P, 1, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 064, P, 0, 0, 0, 2, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 065, P, 0, 0, 0, 2, 0, 0, 394, 0, 2, 1, 2, 81
INVAR-3, Run: 066, P, 1, 0, 0, 1, 0, 0, 395, 0, 0, 1, 0, 82
INVAR-3, Run: 067, P, 1, 0, 0, 0, 0, 0, 392, 0, 2, 1, 2, 81
INVAR-3, Run: 068, P, 0, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
INVAR-3, Run: 069, P, 0, 0, 0, 2, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 070, P, 1, 0, 0, 0, 0, 0, 404, 0, 0, 1, 0, 82
INVAR-3, Run: 071, P, 0, 0, 0, 4, 0, 0, 364, 0, 2, 1, 2, 81
INVAR-3, Run: 072, P, 1, 0, 0, 0, 0, 0, 408, 0, 0, 1, 0, 82
INVAR-3, Run: 073, P, 1, 0, 0, 0, 0, 0, 406, 0, 0, 1, 0, 82
INVAR-3, Run: 074, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
INVAR-3, Run: 075, P, 0, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 076, P, 1, 0, 0, 0, 0, 0, 384, 0, 2, 1, 2, 81
INVAR-3, Run: 077, P, 0, 0, 0, 0, 0, 0, 404, 0, 2, 1, 2, 81
INVAR-3, Run: 078, P, 1, 0, 0, 0, 0, 0, 392, 0, 0, 1, 0, 82
INVAR-3, Run: 079, P, 1, 0, 0, 0, 0, 0, 402, 0, 0, 1, 0, 82
INVAR-3, Run: 080, P, 1, 0, 0, 0, 0, 0, 398, 0, 0, 1, 0, 82
INVAR-3, Run: 081, P, 0, 0, 0, 2, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 082, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 083, P, 0, 0, 0, 2, 0, 0, 402, 0, 0, 1, 0, 82
INVAR-3, Run: 084, P, 0, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 085, P, 1, 0, 0, 0, 0, 0, 402, 0, 2, 1, 2, 81
INVAR-3, Run: 086, P, 1, 0, 0, 1, 0, 0, 405, 0, 0, 1, 0, 82
INVAR-3, Run: 087, P, 0, 0, 0, 0, 0, 0, 396, 0, 0, 1, 0, 82
INVAR-3, Run: 088, P, 1, 0, 0, 1, 0, 0, 407, 0, 0, 1, 0, 82
INVAR-3, Run: 089, P, 1, 0, 0, 0, 0, 0, 372, 0, 2, 1, 2, 81
INVAR-3, Run: 090, P, 0, 0, 0, 0, 0, 0, 392, 0, 2, 1, 2, 81
INVAR-3, Run: 091, P, 1, 0, 0, 0, 0, 0, 416, 0, 0, 1, 0, 82
INVAR-3, Run: 092, P, 1, 0, 0, 2, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 093, P, 1, 0, 0, 0, 0, 0, 380, 0, 2, 1, 2, 81
INVAR-3, Run: 094, P, 0, 0, 0, 0, 0, 0, 390, 0, 0, 1, 0, 82
INVAR-3, Run: 095, P, 1, 0, 0, 0, 0, 0, 388, 0, 0, 1, 0, 82
INVAR-3, Run: 096, P, 1, 0, 0, 1, 0, 0, 407, 0, 0, 1, 0, 82
INVAR-3, Run: 097, P, 1, 0, 0, 0, 0, 0, 394, 0, 0, 1, 0, 82
INVAR-3, Run: 098, P, 1, 0, 0, 0, 0, 0, 374, 0, 2, 1, 2, 81
INVAR-3, Run: 099, P, 1, 0, 0, 0, 0, 0, 402, 0, 2, 1, 2, 81
INVAR-3, Run: 100, P, 1, 0, 0, 2, 0, 0, 388, 0, 0, 1, 0, 82
INVAR-4, Run: 001, P, 91, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 002, P, 98, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 003, P, 103, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 004, P, 79, 0, 1, 0, 0, 1, 0, 102, 102, 0, 0, 19
INVAR-4, Run: 005, F, 105, 0, 1, 1, 0, 1, 0, 103, 103, 0, 0, 19
INVAR-4, Run: 006, P, 94, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 007, P, 86, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 008, P, 83, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
INVAR-4, Run: 009, P, 73, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 010, P, 87, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 011, P, 95, 0, 1, 0, 0, 1, 0, 102, 102, 0, 0, 19
INVAR-4, Run: 012, P, 86, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 013, P, 80, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
INVAR-4, Run: 014, P, 93, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 015, P, 89, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 016, P, 91, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 017, P, 84, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 018, P, 76, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 019, F, 118, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 020, P, 83, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 021, P, 84, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
INVAR-4, Run: 022, P, 83, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 023, P, 77, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 024, P, 96, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 025, P, 95, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 026, P, 87, 0, 1, 1, 0, 1, 0, 103, 103, 0, 0, 19
INVAR-4, Run: 027, P, 97, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 028, P, 98, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 029, P, 97, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 030, P, 83, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 031, P, 68, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 032, P, 96, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 033, P, 87, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 034, P, 82, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 035, P, 85, 0, 1, 0, 0, 1, 0, 98, 98, 0, 0, 19
INVAR-4, Run: 036, P, 102, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 037, P, 91, 0, 1, 1, 0, 1, 0, 101, 101, 0, 0, 19
INVAR-4, Run: 038, P, 96, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 039, P, 105, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 040, P, 82, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 041, P, 86, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 042, P, 95, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 043, P, 101, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 044, P, 100, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 045, P, 84, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 046, P, 76, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 047, P, 76, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 048, P, 97, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 049, P, 101, 0, 1, 0, 0, 1, 0, 102, 102, 0, 0, 19
INVAR-4, Run: 050, P, 90, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 051, P, 104, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 052, P, 99, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 053, P, 93, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 054, P, 80, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 055, P, 92, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 056, F, 113, 0, 1, 1, 0, 1, 0, 105, 105, 0, 0, 19
INVAR-4, Run: 057, P, 88, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 058, P, 82, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 059, P, 84, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
INVAR-4, Run: 060, P, 107, 0, 1, 0, 0, 1, 0, 116, 116, 0, 0, 19
INVAR-4, Run: 061, P, 90, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 062, P, 87, 0, 1, 1, 0, 1, 0, 107, 107, 0, 0, 19
INVAR-4, Run: 063, P, 90, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 064, P, 90, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 065, F, 111, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 066, P, 74, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 067, P, 70, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 068, P, 108, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 069, P, 110, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 070, P, 98, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 071, P, 102, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 072, P, 96, 0, 1, 1, 0, 1, 0, 97, 97, 0, 0, 19
INVAR-4, Run: 073, P, 101, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 074, P, 97, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 075, P, 102, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 076, P, 93, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 077, P, 103, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 078, P, 83, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 079, F, 113, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 080, P, 99, 0, 1, 1, 0, 1, 0, 113, 113, 0, 0, 19
INVAR-4, Run: 081, P, 87, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 082, P, 87, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 083, P, 92, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 084, P, 86, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 085, P, 102, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 086, P, 99, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 087, P, 98, 0, 1, 0, 0, 1, 0, 114, 114, 0, 0, 19
INVAR-4, Run: 088, P, 99, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 089, F, 108, 0, 1, 0, 0, 1, 0, 104, 104, 0, 0, 19
INVAR-4, Run: 090, P, 78, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 091, P, 92, 0, 1, 0, 0, 1, 0, 102, 102, 0, 0, 19
INVAR-4, Run: 092, P, 99, 0, 1, 1, 0, 1, 0, 111, 111, 0, 0, 19
INVAR-4, Run: 093, P, 102, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 094, P, 101, 0, 1, 0, 0, 1, 0, 110, 110, 0, 0, 19
INVAR-4, Run: 095, P, 91, 0, 1, 1, 0, 1, 0, 113, 113, 0, 0, 19
INVAR-4, Run: 096, P, 76, 0, 1, 0, 0, 1, 0, 106, 106, 0, 0, 19
INVAR-4, Run: 097, P, 86, 0, 1, 0, 0, 1, 0, 100, 100, 0, 0, 19
INVAR-4, Run: 098, P, 95, 0, 1, 0, 0, 1, 0, 112, 112, 0, 0, 19
INVAR-4, Run: 099, P, 83, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-4, Run: 100, P, 82, 0, 1, 0, 0, 1, 0, 108, 108, 0, 0, 19
INVAR-5, Run: 001, P, 87, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 002, P, 86, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 003, P, 108, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 004, P, 99, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 005, P, 82, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 006, P, 100, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 007, P, 98, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 008, P, 95, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 009, P, 95, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 010, P, 84, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 011, P, 109, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 012, P, 91, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 013, P, 88, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 014, P, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 015, P, 95, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 016, P, 94, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 017, P, 89, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 018, P, 100, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 019, P, 101, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 020, P, 89, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 021, P, 96, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 022, P, 86, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 023, P, 84, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 024, P, 96, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 025, P, 90, 0, 1, 1, 0, 1, 0, 141, 141, 0, 0, 26
INVAR-5, Run: 026, P, 85, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 027, P, 101, 0, 1, 1, 0, 1, 0, 147, 147, 0, 0, 26
INVAR-5, Run: 028, P, 84, 0, 1, 1, 0, 1, 0, 155, 155, 0, 0, 26
INVAR-5, Run: 029, P, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 030, P, 96, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 031, P, 95, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 032, P, 98, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 033, P, 88, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 034, P, 94, 0, 1, 1, 0, 1, 0, 147, 147, 0, 0, 26
INVAR-5, Run: 035, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 036, P, 76, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 037, P, 89, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 038, P, 89, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 039, P, 93, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 040, P, 102, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 041, P, 100, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 042, P, 86, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 043, P, 113, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 044, P, 96, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 045, P, 100, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
