Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
INVAR-5, Run: 079, P, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
INVAR-5, Run: 080, P, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1
INVAR-5, Run: 081, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
INVAR-5, Run: 082, P, 0, 248, 0, 1, 0, 1, 49, 160, 0, 0, 1
INVAR-5, Run: 083, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
INVAR-5, Run: 084, P, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
INVAR-5, Run: 085, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
INVAR-5, Run: 086, P, 1, 249, 0, 1, 0, 1, 49, 160, 0, 0, 1
INVAR-5, Run: 087, P, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1
INVAR-5, Run: 088, P, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1
INVAR-5, Run: 089, P, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
INVAR-5, Run: 090, P, 0, 246, 0, 1, 0, 1, 50, 160, 0, 0, 1
INVAR-5, Run: 091, P, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1
INVAR-5, Run: 092, P, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
INVAR-5, Run: 093, P, 0, 254, 0, 1, 0, 1, 46, 160, 0, 0, 1
INVAR-5, Run: 094, P, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
INVAR-5, Run: 095, P, 0, 248, 0, 1, 0, 1, 49, 160, 0, 0, 1
INVAR-5, Run: 096, P, 0, 254, 0, 1, 0, 1, 46, 160, 0, 0, 1
INVAR-5, Run: 097, P, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1
INVAR-5, Run: 098, P, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1
INVAR-5, Run: 099, P, 1, 233, 0, 1, 0, 1, 57, 160, 0, 0, 1
INVAR-5, Run: 100, P, 0, 250, 0, 1, 0, 1, 48, 160, 0, 0, 1
INVAR-6, Run: 001, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 002, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 003, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 004, P, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 005, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 006, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 007, P, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 008, P, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
INVAR-6, Run: 009, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 010, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
INVAR-6, Run: 011, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 012, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 013, P, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 014, P, 0, 261, 0, 1, 0, 1, 439, 526, 0, 0, 1
INVAR-6, Run: 015, P, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 016, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 017, P, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 018, P, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
INVAR-6, Run: 019, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 020, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 021, P, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
INVAR-6, Run: 022, P, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1
INVAR-6, Run: 023, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
INVAR-6, Run: 024, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 025, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 026, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 027, P, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
INVAR-6, Run: 028, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 029, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 030, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 031, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 032, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1
INVAR-6, Run: 033, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
INVAR-6, Run: 034, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 035, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 036, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1
INVAR-6, Run: 037, P, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
INVAR-6, Run: 038, P, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 039, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
INVAR-6, Run: 040, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 041, P, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
INVAR-6, Run: 042, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 043, P, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1
INVAR-6, Run: 044, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 045, P, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 046, P, 0, 327, 0, 1, 0, 1, 406, 526, 0, 0, 1
INVAR-6, Run: 047, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
INVAR-6, Run: 048, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 049, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 050, P, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
INVAR-6, Run: 051, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 052, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 053, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
INVAR-6, Run: 054, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 055, P, 0, 319, 0, 1, 0, 1, 410, 526, 0, 0, 1
INVAR-6, Run: 056, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
INVAR-6, Run: 057, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
INVAR-6, Run: 058, P, 0, 255, 0, 1, 0, 1, 442, 526, 0, 0, 1
INVAR-6, Run: 059, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
INVAR-6, Run: 060, P, 0, 313, 0, 1, 0, 1, 413, 526, 0, 0, 1
INVAR-6, Run: 061, P, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
INVAR-6, Run: 062, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 063, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 064, P, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 065, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 066, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 067, P, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 068, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
INVAR-6, Run: 069, P, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 070, P, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
INVAR-6, Run: 071, P, 0, 247, 0, 1, 0, 1, 446, 526, 0, 0, 1
INVAR-6, Run: 072, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
INVAR-6, Run: 073, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 074, P, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 075, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 076, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 077, P, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 078, P, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 079, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 080, P, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 081, P, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 082, P, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1
INVAR-6, Run: 083, P, 0, 261, 0, 1, 0, 1, 439, 526, 0, 0, 1
INVAR-6, Run: 084, P, 0, 321, 0, 1, 0, 1, 409, 526, 0, 0, 1
INVAR-6, Run: 085, P, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
INVAR-6, Run: 086, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 087, P, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 088, P, 0, 325, 0, 1, 0, 1, 407, 526, 0, 0, 1
INVAR-6, Run: 089, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 090, P, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1
INVAR-6, Run: 091, P, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 092, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
INVAR-6, Run: 093, P, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
INVAR-6, Run: 094, P, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 095, P, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
INVAR-6, Run: 096, P, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 097, P, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 098, P, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
INVAR-6, Run: 099, P, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 100, P, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
INVAR-7, Run: 001, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 120, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 119, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, P, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, P, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, P, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, P, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, P, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, P, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, P, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, P, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, P, 78, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, P, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, P, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, P, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, P, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, P, 122, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, P, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, P, 111, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, P, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, P, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, P, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, P, 115, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, P, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, P, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, P, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 75, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 115, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 81, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 002, P, 246, 1, 0, 0, 0, 0, 135, 0, 1, 150, 0
INVAR-8, Run: 003, P, 243, 4, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 004, P, 244, 1, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 005, P, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 006, P, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0
INVAR-8, Run: 007, P, 180, 1, 0, 0, 0, 0, 102, 0, 1, 150, 0
INVAR-8, Run: 008, P, 223, 2, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 009, P, 264, 1, 0, 0, 0, 0, 144, 0, 1, 150, 0
INVAR-8, Run: 010, P, 199, 0, 0, 0, 0, 0, 112, 0, 1, 150, 0
INVAR-8, Run: 011, P, 242, 1, 0, 0, 0, 0, 133, 0, 1, 150, 0
INVAR-8, Run: 012, P, 250, 1, 0, 0, 0, 0, 137, 0, 1, 150, 0
INVAR-8, Run: 013, P, 197, 2, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 014, P, 197, 2, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 015, P, 213, 2, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 016, P, 231, 0, 0, 0, 0, 0, 128, 0, 1, 150, 0
INVAR-8, Run: 017, P, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 018, P, 203, 0, 0, 0, 0, 0, 114, 0, 1, 150, 0
INVAR-8, Run: 019, P, 203, 0, 0, 0, 0, 0, 114, 0, 1, 150, 0
INVAR-8, Run: 020, P, 194, 1, 0, 0, 0, 0, 109, 0, 1, 150, 0
INVAR-8, Run: 021, P, 243, 0, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 022, P, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 023, P, 201, 0, 0, 0, 0, 0, 113, 0, 1, 150, 0
INVAR-8, Run: 024, P, 249, 2, 0, 0, 0, 0, 136, 0, 1, 150, 0
INVAR-8, Run: 025, P, 245, 0, 0, 0, 0, 0, 135, 0, 1, 150, 0
INVAR-8, Run: 026, P, 216, 1, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 027, P, 254, 1, 0, 0, 0, 0, 139, 0, 1, 150, 0
INVAR-8, Run: 028, P, 202, 1, 0, 0, 0, 0, 113, 0, 1, 150, 0
INVAR-8, Run: 029, P, 204, 1, 0, 0, 0, 0, 114, 0, 1, 150, 0
INVAR-8, Run: 030, P, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 031, P, 188, 1, 0, 0, 0, 0, 106, 0, 1, 150, 0
INVAR-8, Run: 032, P, 230, 3, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 033, P, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 034, P, 198, 1, 0, 0, 0, 0, 111, 0, 1, 150, 0
INVAR-8, Run: 035, P, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0
INVAR-8, Run: 036, P, 194, 1, 0, 0, 0, 0, 109, 0, 1, 150, 0
INVAR-8, Run: 037, P, 224, 1, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 038, P, 236, 1, 0, 0, 0, 0, 130, 0, 1, 150, 0
INVAR-8, Run: 039, P, 217, 0, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 040, P, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0
INVAR-8, Run: 041, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 042, P, 209, 0, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 043, P, 240, 1, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 044, P, 215, 2, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 045, P, 252, 1, 0, 0, 0, 0, 138, 0, 1, 150, 0
INVAR-8, Run: 046, P, 256, 1, 0, 0, 0, 0, 140, 0, 1, 150, 0
INVAR-8, Run: 047, P, 280, 1, 0, 0, 0, 0, 152, 0, 1, 150, 0
INVAR-8, Run: 048, P, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 049, P, 243, 0, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 050, P, 245, 2, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 051, P, 244, 1, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 052, P, 240, 1, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 053, P, 236, 1, 0, 0, 0, 0, 130, 0, 1, 150, 0
INVAR-8, Run: 054, P, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 055, P, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 056, P, 192, 1, 0, 0, 0, 0, 108, 0, 1, 150, 0
INVAR-8, Run: 057, P, 186, 1, 0, 0, 0, 0, 105, 0, 1, 150, 0
INVAR-8, Run: 058, P, 259, 0, 0, 0, 0, 0, 142, 0, 1, 150, 0
INVAR-8, Run: 059, P, 207, 0, 0, 0, 0, 0, 116, 0, 1, 150, 0
INVAR-8, Run: 060, P, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 061, P, 213, 2, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 062, P, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0
INVAR-8, Run: 063, P, 241, 2, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 064, P, 205, 2, 0, 0, 0, 0, 114, 0, 1, 150, 0
INVAR-8, Run: 065, P, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 066, P, 238, 1, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 067, P, 197, 0, 0, 0, 0, 0, 111, 0, 1, 150, 0
INVAR-8, Run: 068, P, 259, 0, 0, 0, 0, 0, 142, 0, 1, 150, 0
