Input Number, Run_Number, Result@ 100, cpd00079_c0_, cpd00089_c0_, cpd00482_c0_, cpd00008_c0_, cpd00061_c0_, cpd00067_c0_, cpd00002_c0_, cpd00020_c0_, cpd00009_c0_, cpd00022_c0_, cpd00010_c0_, cpd00029_c0_, cpd00169_c0_, cpd11620_c0_, cpd00001_c0_, cpd00102_c0_, cpd11621_c0_, cpd00072_c0_, cpd00290_c0_, cpd00095_c0_, cpd00003_c0_, cpd00004_c0_, cpd00203_c0_
INVAR-2, Run: 061, F, 0, 24, 0, 0, 24, 0, 0, 0, 200, 600, 0, 0, 0, 50, 24, 0, 0, 26, 0, 0, 2078, 0, 0
INVAR-2, Run: 062, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 063, F, 0, 22, 0, 0, 22, 0, 0, 0, 200, 600, 0, 0, 0, 50, 22, 0, 0, 28, 0, 0, 2078, 0, 0
INVAR-2, Run: 064, F, 0, 29, 0, 0, 29, 0, 0, 0, 200, 600, 0, 0, 0, 50, 29, 0, 0, 21, 0, 0, 2078, 0, 0
INVAR-2, Run: 065, F, 0, 26, 0, 0, 26, 0, 0, 0, 200, 600, 0, 0, 0, 50, 26, 0, 0, 24, 0, 0, 2078, 0, 0
INVAR-2, Run: 066, F, 0, 29, 0, 0, 29, 0, 0, 0, 200, 600, 0, 0, 0, 50, 29, 0, 0, 21, 0, 0, 2078, 0, 0
INVAR-2, Run: 067, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 068, F, 0, 24, 0, 0, 24, 0, 0, 0, 200, 600, 0, 0, 0, 50, 24, 0, 0, 26, 0, 0, 2078, 0, 0
INVAR-2, Run: 069, F, 0, 23, 0, 0, 23, 0, 0, 0, 200, 600, 0, 0, 0, 50, 23, 0, 0, 27, 0, 0, 2078, 0, 0
INVAR-2, Run: 070, F, 0, 25, 0, 0, 25, 0, 0, 0, 200, 600, 0, 0, 0, 50, 25, 0, 0, 25, 0, 0, 2078, 0, 0
INVAR-2, Run: 071, F, 0, 29, 0, 0, 29, 0, 0, 0, 200, 600, 0, 0, 0, 50, 29, 0, 0, 21, 0, 0, 2078, 0, 0
INVAR-2, Run: 072, F, 0, 29, 0, 0, 29, 0, 0, 0, 200, 600, 0, 0, 0, 50, 29, 0, 0, 21, 0, 0, 2078, 0, 0
INVAR-2, Run: 073, F, 0, 21, 0, 0, 21, 0, 0, 0, 200, 600, 0, 0, 0, 50, 21, 0, 0, 29, 0, 0, 2078, 0, 0
INVAR-2, Run: 074, F, 0, 31, 0, 0, 31, 0, 0, 0, 200, 600, 0, 0, 0, 50, 31, 0, 0, 19, 0, 0, 2078, 0, 0
INVAR-2, Run: 075, F, 0, 25, 0, 0, 25, 0, 0, 0, 200, 600, 0, 0, 0, 50, 25, 0, 0, 25, 0, 0, 2078, 0, 0
INVAR-2, Run: 076, F, 0, 26, 0, 0, 26, 0, 0, 0, 200, 600, 0, 0, 0, 50, 26, 0, 0, 24, 0, 0, 2078, 0, 0
INVAR-2, Run: 077, F, 0, 25, 0, 0, 25, 0, 0, 0, 200, 600, 0, 0, 0, 50, 25, 0, 0, 25, 0, 0, 2078, 0, 0
INVAR-2, Run: 078, F, 0, 22, 0, 0, 22, 0, 0, 0, 200, 600, 0, 0, 0, 50, 22, 0, 0, 28, 0, 0, 2078, 0, 0
INVAR-2, Run: 079, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 080, F, 0, 21, 0, 0, 21, 0, 0, 0, 200, 600, 0, 0, 0, 50, 21, 0, 0, 29, 0, 0, 2078, 0, 0
INVAR-2, Run: 081, F, 0, 28, 0, 0, 28, 0, 0, 0, 200, 600, 0, 0, 0, 50, 28, 0, 0, 22, 0, 0, 2078, 0, 0
INVAR-2, Run: 082, F, 0, 26, 0, 0, 26, 0, 0, 0, 200, 600, 0, 0, 0, 50, 26, 0, 0, 24, 0, 0, 2078, 0, 0
INVAR-2, Run: 083, F, 0, 24, 0, 0, 24, 0, 0, 0, 200, 600, 0, 0, 0, 50, 24, 0, 0, 26, 0, 0, 2078, 0, 0
INVAR-2, Run: 084, F, 0, 24, 0, 0, 24, 0, 0, 0, 200, 600, 0, 0, 0, 50, 24, 0, 0, 26, 0, 0, 2078, 0, 0
INVAR-2, Run: 085, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 086, F, 0, 25, 0, 0, 25, 0, 0, 0, 200, 600, 0, 0, 0, 50, 25, 0, 0, 25, 0, 0, 2078, 0, 0
INVAR-2, Run: 087, F, 0, 20, 0, 0, 20, 0, 0, 0, 200, 600, 0, 0, 0, 50, 20, 0, 0, 30, 0, 0, 2078, 0, 0
INVAR-2, Run: 088, F, 0, 24, 0, 0, 24, 0, 0, 0, 200, 600, 0, 0, 0, 50, 24, 0, 0, 26, 0, 0, 2078, 0, 0
INVAR-2, Run: 089, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 090, F, 0, 26, 0, 0, 26, 0, 0, 0, 200, 600, 0, 0, 0, 50, 26, 0, 0, 24, 0, 0, 2078, 0, 0
INVAR-2, Run: 091, F, 0, 20, 0, 0, 20, 0, 0, 0, 200, 600, 0, 0, 0, 50, 20, 0, 0, 30, 0, 0, 2078, 0, 0
INVAR-2, Run: 092, F, 0, 25, 0, 0, 25, 0, 0, 0, 200, 600, 0, 0, 0, 50, 25, 0, 0, 25, 0, 0, 2078, 0, 0
INVAR-2, Run: 093, F, 0, 18, 0, 0, 18, 0, 0, 0, 200, 600, 0, 0, 0, 50, 18, 0, 0, 32, 0, 0, 2078, 0, 0
INVAR-2, Run: 094, F, 0, 30, 0, 0, 30, 0, 0, 0, 200, 600, 0, 0, 0, 50, 30, 0, 0, 20, 0, 0, 2078, 0, 0
INVAR-2, Run: 095, F, 0, 20, 0, 0, 20, 0, 0, 0, 200, 600, 0, 0, 0, 50, 20, 0, 0, 30, 0, 0, 2078, 0, 0
INVAR-2, Run: 096, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 097, F, 0, 22, 0, 0, 22, 0, 0, 0, 200, 600, 0, 0, 0, 50, 22, 0, 0, 28, 0, 0, 2078, 0, 0
INVAR-2, Run: 098, F, 0, 22, 0, 0, 22, 0, 0, 0, 200, 600, 0, 0, 0, 50, 22, 0, 0, 28, 0, 0, 2078, 0, 0
INVAR-2, Run: 099, F, 0, 27, 0, 0, 27, 0, 0, 0, 200, 600, 0, 0, 0, 50, 27, 0, 0, 23, 0, 0, 2078, 0, 0
INVAR-2, Run: 100, F, 0, 22, 0, 0, 22, 0, 0, 0, 200, 600, 0, 0, 0, 50, 22, 0, 0, 28, 0, 0, 2078, 0, 0
